scene	target	cand	class_1	repro	picked	max_secs	detail_1
v2-cpcv-split	opp_pysystemtrade	3	結果なし	結果なし		0.001	adapter: cpcv: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_1/_dl/c3 → 0 ファイル
v2-cpcv-split	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: cpcv: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_3/_dl/c16 → 0 ファイル
v2-cpcv-split	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: cpcv: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_2/src/c95 → 0 ファイル
v2-cpcv-split	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: cpcv: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_2/src/c98 → 0 ファイル
v2-cpcv-split	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: cpcv: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_2/src/c103 → 0 ファイル
v2-cpcv-split	opp_sigc	107	結果なし	結果なし		0.003	adapter: cpcv: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
v2-cpcv-split	opp_pybotters	12	結果なし	結果なし		0.001	adapter: cpcv: 当たりは同梱の sympy(_static_dependencies)。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 1 ファイル(_static_dependencies/sympy/external/ntheory.py)
v2-cpcv-split	opp_repro_15	15	不一致	2 回の実行で同じ	選んだ	0.001	評価の群 [1, 3] の学習の行 [0, 1, 2, 3, 11, 12, 13, 21, 22, 23, 24, 25, 26, 27, 28, 29]、正解 [0, 1, 2, 23, 24, 25, 26, 27, 28, 29](観測に無い欄: ['n_paths'])
v2-cpcv-split	opp_repro_88	88	結果なし	結果なし		0.001	adapter: cpcv: 口が無い。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'cpcv/combinatorial' <read>/tradesight → 0 ファイル
a2-cpcv-paths	opp_homerun	91	結果なし	結果なし	選んだ	0.001	adapter: cpcv_paths: 同上。cpcv.py の経路は C(N, K) の組合せそのもの(1 組合せ = 1 経路)で、AFML の φ 本の経路を組み立てる口が無い。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_2/src/c91/backend/services/backtest → 1 ファイル(cpcv.py)
a2-cpcv-paths	opp_mlflow	-	結果なし	結果なし		0.001	adapter: cpcv_paths: 口が無い。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_3/mlflow/lib/python3.11/site-packages/mlflow → 0 ファイル
a2-cpcv-paths	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: cpcv_paths: 口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 0 ファイル
a2-cpcv-paths	opp_pysystemtrade	3	結果なし	結果なし		0.001	adapter: cpcv_paths: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_1/_dl/c3 → 0 ファイル
a2-cpcv-paths	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: cpcv_paths: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_3/_dl/c16 → 0 ファイル
a2-cpcv-paths	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: cpcv_paths: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_2/src/c95 → 0 ファイル
a2-cpcv-paths	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: cpcv_paths: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_2/src/c98 → 0 ファイル
a2-cpcv-paths	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: cpcv_paths: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_2/src/c103 → 0 ファイル
a2-cpcv-paths	opp_sigc	107	結果なし	結果なし		0.001	adapter: cpcv_paths: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
a2-cpcv-paths	opp_pybotters	12	結果なし	結果なし		0.001	adapter: cpcv_paths: 当たりは同梱の sympy(_static_dependencies)。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'cpcv/combinatorial' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 1 ファイル(_static_dependencies/sympy/external/ntheory.py)
a2-cpcv-paths	opp_repro_15	15	結果なし	結果なし		0.001	adapter: cpcv_paths: CPCV は組合せごとに別々に評価するだけ(walkforward/src/lib.rs L612-L700)で、全群を覆う経路を組み立てる口が無い。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'cpcv/combinatorial' <read>/BacktestingCore → 4 ファイル(backtest/sr
a2-cpcv-paths	opp_repro_88	88	結果なし	結果なし		0.001	adapter: cpcv_paths: 口が無い。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'cpcv/combinatorial' <read>/tradesight → 0 ファイル
v3-block-bootstrap	opp_homerun	91	正解と一致	2 回の実行で同じ	選んだ	0.554	
v3-block-bootstrap	opp_mlflow	-	結果なし	結果なし		0.001	adapter: block_bootstrap: 口が無い。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'bootstrap' <venvs>/item_3/mlflow/lib/python3.11/site-packages/mlflow → 8 ファイル(server/auth/config.py server/auth/__init__.py server/__init__.py environment_variables.py)
v3-block-bootstrap	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: block_bootstrap: 口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'bootstrap' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 1 ファイル(rpc/telegram.py)
v3-block-bootstrap	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: block_bootstrap: bootstrap の当たりは sysquant/optimisation の重みの推定(SR_adjustment.py・full_handcrafting.py)で、系列の平均の信頼区間をブロックの再抽出で出す口ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'bootstrap' <venvs>/item_1/_dl/c3 → 5 ファイル(systems/forecast_combine.py CHANGELOG.md sysquant/op
v3-block-bootstrap	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: block_bootstrap: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'bootstrap' <venvs>/item_3/_dl/c16 → 0 ファイル
v3-block-bootstrap	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: block_bootstrap: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'bootstrap' <venvs>/item_2/src/c95 → 0 ファイル
v3-block-bootstrap	opp_mihircoding_lob	98	結果なし	結果なし		0.002	adapter: block_bootstrap: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'bootstrap' <venvs>/item_2/src/c98 → 0 ファイル
v3-block-bootstrap	opp_isaaccheng_obsim	103	結果なし	結果なし		0.002	adapter: block_bootstrap: 当たりは Kafka の bootstrap servers(接続先の設定)。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'bootstrap' <venvs>/item_2/src/c103 → 4 ファイル(src/order_book_simulator/matching/order_consumer.py src/order_book_simulator/gateway/producer.py src/order_book_simulator/market_data
v3-block-bootstrap	opp_sigc	107	結果なし	結果なし		0.001	adapter: block_bootstrap: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
v3-block-bootstrap	opp_pybotters	12	結果なし	結果なし		0.001	adapter: block_bootstrap: 当たりは同梱の parsimonious。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'bootstrap' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 1 ファイル(_static_dependencies/parsimonious/grammar.py)
v3-block-bootstrap	opp_repro_15	15	結果なし	結果なし		0.001	adapter: block_bootstrap: 再抽出は 1 点ずつの復元抽出(backtest/src/statistical_significance.rs L199-L206)で、ブロックの口が無い。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'bootstrap' <read>/BacktestingCore → 12 ファイル(backtest/s
v3-block-bootstrap	opp_repro_88	88	結果なし	結果なし		0.001	adapter: block_bootstrap: 再抽出は取引の結果の 1 件ずつの復元抽出(backtester.py L162-L181 rng.choice)で、ブロックの口が無い。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'bootstrap' <read>/tradesight → 6 ファイル(src/strategy_lab/backtester.
v4-mde-two-sided	opp_homerun	91	結果なし	結果なし	選んだ	0.003	adapter: mde: MDE・検出力の関数が無い。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'minimum.?detectable/\bmde\b/statistical.?power' <venvs>/item_2/src/c91/backend/services/backtest → 0 ファイル
v4-mde-two-sided	opp_mlflow	-	結果なし	結果なし		0.001	adapter: mde: 口が無い。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'minimum.?detectable/\bmde\b/statistical.?power' <venvs>/item_3/mlflow/lib/python3.11/site-packages/mlflow → 0 ファイル
v4-mde-two-sided	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: mde: 口が無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'minimum.?detectable/\bmde\b/statistical.?power' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqtrade → 0 ファイル
v4-mde-two-sided	opp_pysystemtrade	3	結果なし	結果なし		0.001	adapter: mde: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'minimum.?detectable/\bmde\b/statistical.?power' <venvs>/item_1/_dl/c3 → 0 ファイル
v4-mde-two-sided	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: mde: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'minimum.?detectable/\bmde\b/statistical.?power' <venvs>/item_3/_dl/c16 → 0 ファイル
v4-mde-two-sided	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: mde: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'minimum.?detectable/\bmde\b/statistical.?power' <venvs>/item_2/src/c95 → 0 ファイル
v4-mde-two-sided	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: mde: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'minimum.?detectable/\bmde\b/statistical.?power' <venvs>/item_2/src/c98 → 0 ファイル
v4-mde-two-sided	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: mde: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'minimum.?detectable/\bmde\b/statistical.?power' <venvs>/item_2/src/c103 → 0 ファイル
v4-mde-two-sided	opp_sigc	107	結果なし	結果なし		0.001	adapter: mde: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
