draw,null_mean_TOM,null_mean_WD-Mon,null_mean_WD-Tue,null_mean_WD-Wed,null_mean_WD-Thu,null_mean_WD-Fri,null_mean_PH,null_mean_SQm,null_mean_SQq
667,-13.858465306190604,0.3884712407122353,-13.402413858136462,-8.02534285308827,-3.597876965342091,-4.089952797285334,-11.658843974198707,-18.77835877835278,9.844510193134763
668,-6.711276165737823,-10.709654234514288,-9.115407415306041,-12.110180044029516,-2.628310632772285,-4.7350492181278625,-10.954098850649071,-30.880697488730068,-5.25124164722088
669,-15.761387549853547,-7.647138523214633,-6.200841389992142,-15.617917180390831,-10.274646939757345,-11.342028767928728,-16.10084460446519,-6.579884473284767,-12.898020261048625
670,-16.010414280612714,-1.590645227555762,-8.380704302612079,-13.77360249922417,-13.28526041891769,-8.863310972557043,-12.253956405064121,-32.798165485742366,-71.19155309093259
671,-7.84441857070087,-8.40802221529629,-8.249920200762805,-7.935391563257354,-12.626853119019934,-5.309805339348179,-8.805939809210416,-6.070706534809336,67.34621248376952
672,-16.19489925600364,-3.8548387149765007,-5.130877680609302,-11.522516380247811,-7.41114103930771,-11.87205405450741,-20.091609535370356,-3.3440840375364567,-44.79093065788685
673,-9.45615907730934,-8.779303601267719,-9.610461271233318,-6.18728259068883,-7.397793968542659,-12.779009579597174,-21.061435136468436,3.988211846282336,36.99682846696621
674,-5.729527484603652,-11.949578394215724,-7.141328507132526,-10.067670185331336,-3.9196122020788287,-7.886142852871836,5.38260243061996,-3.5129180248219107,-14.717597240383991
675,-9.649070210420371,-12.81528049831381,-7.984183471723587,-2.7650915201695483,-8.02593250066066,-6.5956793939339855,1.989117008203001,24.66821820321519,2.4729221645304946
676,-4.190261979928188,-1.2994317923121776,-4.632501905884071,-4.015438189435545,-6.1888971553609915,-13.703130999169767,5.731670314569329,28.567064280231488,59.52285402400432
677,-12.03142509499479,0.6532544385591019,-6.371373258454544,-6.781351569202666,-12.437262004229291,-10.939114291123282,13.589797534231785,6.009681210725632,-10.632172461720653
678,-15.591705446098768,-13.434322294382689,-9.003097642334238,-12.960308804752145,-6.852468453569755,-11.004123485423165,-16.195404751296287,10.530556218499354,61.65284837271198
679,-14.773811399713587,-7.257481968083866,-7.852601208659759,-8.30074895651881,-5.941065138981464,-1.4360492290204256,-4.3009776524339145,-10.976275837877312,-2.116645815797031
680,-10.429524205504464,-1.3884351134872597,-6.472794932947097,-3.537125404750349,-5.06039940323312,-10.166574876732495,-9.97199081707547,6.387452737511475,-54.71305292284059
681,-6.420079151751217,-6.0148486355702175,-3.9446562977347086,-7.633456562644672,-17.845966145096856,-2.831960067375835,-12.911523707575826,11.068178509949028,38.50999094357695
682,-4.449575168763085,-5.208093184735848,-13.15639392856361,-10.085059035213607,-14.667727057958071,-5.226566473475378,-20.832661621223217,-3.721384930875349,42.060562320775425
683,-13.452216948958776,-3.2058671069734817,-6.5737175599018425,-5.352358313085006,-7.456796975819167,-5.635808261974639,-12.529900904536985,-10.637083552886436,-25.514489026709647
684,-2.075325453986296,-8.467639949360478,-3.3556368930326625,-10.764858123430741,-9.873966689976292,-7.534583013181637,-2.078784959361302,-18.039709156477024,16.067671289596376
685,-12.535520722957548,-4.982493983684152,-11.478527435095378,-7.767342871444703,-12.41079271839721,-12.437161593363207,-12.468363184201852,7.3749234449264485,-7.545162383748837
686,-5.957978802207696,-10.034305804073679,-9.096332943288225,-4.914467090609068,-2.340431498917055,-5.558551830666007,-13.114208585141897,-9.089834705103923,22.21604379647646
687,-7.724667114510592,-11.01644786806559,-14.337345587512337,-11.987049741561423,-6.495950407763854,-14.152900994074477,-18.25045477524535,11.658006864543575,-36.54247098876573
688,-11.919041821823278,-5.784737880554137,-2.2662037048902093,-6.73508250652952,-2.2844941339356906,-10.547800230231692,-34.08850117196907,19.825295287627245,-18.26552351504825
689,-11.174380451321966,-11.705065763642432,-3.042659800137927,-10.13947165691697,-9.425742671275122,-10.141322122171873,-11.049539865991578,-22.987395970707095,-7.610856194395761
690,-9.995608702301862,-9.130424372798679,-4.227527589302763,-7.4296919254226435,-4.381360418034339,-15.00641119423527,-3.5793700493695613,-3.1193887181846236,20.54770077638784
691,-8.825027091589241,-3.5161690895615556,-5.546225871587848,-11.973261474685367,-7.516359653675881,-12.271991136518501,-20.74719066114979,-15.04097653469109,59.116986129500845
692,-12.901291098879316,-17.05430056376857,-8.647657080541446,-9.921559608094029,-5.555927751785092,-13.959816075814105,-16.53340031426143,23.75385349810867,33.28720918209676
693,-5.6378792840841205,-6.6811772343836635,-9.830330188012415,-4.9327862516916525,-6.236030039993351,-10.714788660676051,-0.5907988820929732,18.68350828244663,40.45709496997493
694,-12.305954076694055,-14.587022282137516,-4.058370619638832,-1.9760603479076442,-8.883517189688858,-9.74535392054901,-8.018469643820385,-9.145767822328956,38.466427016958576
695,-16.648908541784508,4.012661236870686,-15.058970694281848,-11.242104760576531,-9.480293309290955,-1.1258859242066201,-4.451925013518129,-33.63687546170279,17.054019605249557
696,-1.2099320689759956,-7.11883114154263,-12.34478993812115,-10.007093588358204,-10.644245329019038,-2.5045587579917727,-17.256184332314596,12.231933735151626,28.703789866497097
697,-12.523515501598773,-10.811469265825231,-2.705207823053263,-10.278154216532926,-3.099367061707851,-3.9417989242620024,-8.194818182745971,-6.293450761926767,8.390658064635158
698,-9.464311209700565,-11.323993470891875,-12.242362253695724,-11.358018475325654,-9.102825057712128,-13.052800449087982,3.9225164516901696,18.84275045290265,51.483450843502155
699,-9.896818262659004,-10.538100825169666,-12.280379141540145,-7.336481507978247,-8.16202229116825,-17.862910896963257,12.243296169763394,16.675336951742683,-85.08042857799163
700,-8.17487739893903,-8.309781956757396,-3.1286173242323327,2.858577285868076,-8.527099963262724,-9.591973960905593,-12.075268702725724,-34.86572778959726,-10.19057001144278
701,-6.054921090344618,0.4997982313540447,-10.222846873513983,-17.330756091019147,-6.7642521043976025,-7.301253333530512,-13.426683100158385,-4.03330611832281,-22.963746347001425
702,-7.719218287166308,-7.283079624755979,-9.46784556494593,-7.232152397699735,-6.884515217324976,-17.164589892082592,-10.64203886380376,11.32223768222213,-21.73853323359808
703,-9.342740099126862,-7.836187488205787,-12.376846614290995,-8.849603171317588,-12.258011098693936,-3.2866946981375498,5.912354476075376,12.530694704105253,27.767833357270284
704,-4.938081382090052,-11.758876625499102,-11.836439809567787,-14.996114960483036,-3.4295521923840897,-13.14224442251726,-22.52053547207433,-4.431905984914248,17.374061815212276
705,-10.122170145073042,-10.384159965819274,-3.7052926708377716,-6.958131115117934,-7.262080771343401,-10.814346242119804,-3.0775297573104288,-6.493301750747729,-3.5508636034473966
706,-1.7147165213017852,-9.086734885508339,-6.1175822381369205,-10.565565509332993,-10.425536702029452,-10.800741148704637,-4.529248594189449,-12.73478888022039,0.20651128239875316
707,-7.286580872522138,-3.687292082207382,-9.214478748936237,-8.941653775996002,-6.946756890836431,-2.8392168077476443,-14.815340824357802,8.677554201318314,-50.21854243515932
708,-13.56961235080988,-14.678569421908367,-12.345041790751951,-9.582779802525609,-9.569578901117039,-12.622138047683942,-23.042516158864963,-26.3273978832659,23.994721412752824
709,-10.472721100097916,-4.440978173784806,-12.297034886720652,-4.023553661488156,-2.7298010339451344,-11.356817225269866,-4.636969565878836,4.190984395944727,52.81286562946585
710,0.07589710981132834,-8.1775091208736,-15.43396957600594,-5.708626075674567,-6.140173535332655,-10.630884637465536,-18.354110338950143,31.19421344309858,24.615462763112287
711,-5.3870355613766625,-2.4427524427969503,-4.132167987128991,-6.738510731670463,-8.287916524873916,-10.999092339434196,-17.00855979608396,31.0773650696559,-58.1651028620813
712,-10.165301721581788,-2.7971782758986223,-1.873960360024038,-11.64196959043649,-5.822427770369008,-3.932278510708399,-5.31183173941895,15.713427833960674,-14.81280012070279
713,-7.4935650572762285,-5.33307628809439,-9.771216518455224,-7.30458344089568,-10.786929053836182,-14.418156816143892,-8.069620733029478,-10.780384735588262,52.87588604719925
714,-9.750972638095956,-6.128000742303675,-13.496583817944686,-6.303815535841202,-9.373961009993904,-6.9947111265671875,-37.61146883349974,-3.06503148574855,-24.964665414693307
715,-9.722496628745604,-3.548174774320666,-7.800089827078337,-10.476012346315184,-10.919092880349325,-12.904778850122682,-8.682613525134906,-1.2446572308261519,32.28751033375559
716,-6.564591519399068,-22.34562446900109,-11.526116586164994,-5.713831067186884,-7.339966098989829,-10.398159099419182,-11.609741370246395,2.502026986668549,-6.715857383475177
717,-7.444571093906883,-9.50185149385111,-11.723525713995816,-3.6411510300372005,-9.757854950371188,-13.784224208181174,-6.424902996647407,-4.3527352813311095,-37.08714105374882
718,0.37048108137471275,-7.18095001351479,-11.145731695058714,-14.552684972202162,-17.80317063269836,-4.480088795420635,-12.706181212356691,19.64518576309516,79.489033543565
719,-0.7899144149293582,-3.858642023144137,-14.643045938107628,-11.828128255887307,-7.1031052992376384,-11.728598146354885,-18.430507342446862,-29.903333831925426,8.041528367937623
720,-6.865454275781878,-5.219919357308399,-12.676424980815938,-10.177135041782954,-9.503594489146536,-9.345011165044156,-21.404045389783462,-24.72522433508166,8.704938838335638
721,-4.091629903792116,-12.17945103300126,-11.363681041550864,-13.091458653440593,-9.168168156308186,-13.817406793280071,-18.60123206724392,-44.82726191340578,-46.711582736399066
722,-8.636923261465558,-9.296191073718047,-9.445855285221612,-9.35692016297118,-16.918184759122607,-10.152390284472704,-10.283753882554935,4.788142525808234,8.154572105666213
723,-7.691927742364372,-16.009576692560742,-8.77871566732104,-12.716215217031522,-6.315808616366529,-5.510219901677433,-8.783741694364815,-15.082395252474173,2.76155761626012
724,-7.737332829357553,-15.50438008340842,-12.915848310553494,-11.006288666016493,-10.58538333877883,-9.832080772158486,-6.062572051023895,4.969824607844838,42.9617040001786
725,-10.927985199319853,-2.076080346009347,-9.677253834415906,-8.482669368512962,-14.742425126118752,1.072763429775861,-13.221998341991915,13.840564634355601,-49.62153600774566
726,-7.362236086597301,-7.639099198087456,-8.779946517974327,-5.774181188873111,-12.273353958191187,-10.531586096396591,-7.605522098495165,40.227804534103264,49.32788177146693
727,-5.6555362435849155,-16.110841428838626,-6.1235646859145,-8.414961247421,-4.576494570165682,-13.346691424363298,-12.174026607317067,7.389838234874641,-45.355526594431545
728,-4.89248209692149,-7.389258215296048,-6.006614413895209,-6.8677984734297315,-7.840399433223007,-3.699572058999872,-6.382028235925877,12.196499354557917,-21.49514832367838
729,-12.576908290796771,-4.445035414330769,-10.634260487497398,-5.041551494653188,-10.597046076097163,-8.53329883623889,-7.160747422754464,27.601848609888183,61.26640473517747
730,-7.49689930361677,-9.594660503193614,-7.776397760681318,-8.379518613960188,-8.823321295286023,-2.237291428647653,-15.784966050898252,16.291509035824426,-23.921761655290123
731,-4.143248567892546,-12.656864565998326,-10.40167985619846,-17.894542844658243,-3.8023932661614395,-9.680172776333963,-4.010568895265581,-9.092380180294946,37.90203821895517
732,-3.3899464181552847,-14.036366697829541,-5.510841183096225,-12.228943673525114,-11.866643159592963,-11.338144682673233,4.5870588612310215,13.677707831433745,6.69690962156665
733,-7.323406916544296,-11.762283753194454,-5.055504876380403,-9.920839050140545,-8.319760843384026,-4.824775719010558,-16.317172578674132,22.738243095105503,1.3616287719610938
734,-6.042084228060803,-8.025663305978034,-7.78634468714345,-16.642210900146974,-6.8703608391604085,-6.565141905163017,-6.415619770280637,8.700662127730434,0.27070330654163577
735,-5.04880230646825,-11.942369228763798,-12.925278464148983,-12.378571794741092,-15.480010229682712,-2.6743683823656603,-11.372899279807955,-3.3223736614979997,9.62696375465094
736,-3.622400505560217,-11.849246033020629,-6.6554478036864975,-4.447491490793004,-9.093301966425544,-8.810056996854515,-13.434269444715758,10.10328452849255,-11.566617576690764
737,-12.181959690945018,-3.6683961970442094,-10.796611392734219,-7.227665226256899,-7.681225589541623,-8.667579256465707,-3.518406968761286,0.6566312449045313,23.042775605038436
738,-18.51744102881571,-12.231633167333971,-4.506231483020361,-3.9237758015825244,0.3660197228744196,-8.893164482924764,-2.5649418373538984,-5.353135865317367,100.37726005135337
739,-12.691993163855981,-0.5342374625814552,-10.086404998707001,-12.823301012002668,-0.253122726537834,-9.8821973930117,-12.95263696427356,-6.857938912151085,-2.323581256353668
740,-0.5686065948088663,-10.279118009259589,-12.933829326491106,1.0875557751836233,-8.906270173722206,-10.452813244379726,-22.624809121220018,-0.3352040370401343,10.632208824139282
741,-8.770433450170566,-5.239312477545575,-3.3076964270276394,-10.837666412822774,-13.80852580969222,-4.540473965812322,-4.087569558522537,53.80945759497987,-31.167202346503515
742,-4.964937741773102,-1.4873488784318656,-5.625950662954175,-7.341561698589071,-10.848108996852838,-15.608315514897322,-1.3918311728906294,40.52786306058896,2.966690477023107
743,-6.5770167012033705,-14.090844011000836,-0.13823334032181397,-12.085326303203795,-13.472769641302758,-12.37802165493588,3.2245835044241837,20.971718416695058,21.59886949246533
744,-4.460122830365582,-12.931730343690056,-10.817849414481035,-9.72009515466387,-2.6636805103377017,-10.934252320003425,-8.331884832531738,0.11279657535671699,-49.39233875935346
745,-12.037499261159923,-9.849368555862235,-8.990146271679777,-13.712207876904309,-5.115978190727671,-6.464405147576151,-13.944800499709169,-24.5804155094399,-42.41337833846539
746,-6.496126389738141,-11.296070385959036,-6.036974827957829,-4.785577879629846,-4.100274419507828,-9.656465565651368,-10.685064615703851,9.711774455900207,3.396660160319251
747,-4.784981876391069,-5.31464072800199,-18.436503343938444,-14.06406868725186,-8.153703972333162,-2.564547090632126,0.6083036880558527,19.56387574460781,39.01520724483993
748,-11.757903316508827,-5.738693715596393,-7.812549589032832,-8.705859283339171,-8.585125807284845,-8.488598565157979,-11.709955020811355,2.788707731897283,-38.26306046184417
749,-5.529857265590969,-3.4563616497795664,-5.319265700011721,-6.522545034632813,-5.0571275482342966,-10.732264830431504,-16.193213041247542,-22.81172202166628,-12.491411890012252
750,-6.728319569710457,-8.874701548415228,-12.950442059594142,-2.86919663762443,-10.125708888537465,-6.78348757718315,-13.302268874549373,-19.31867715840142,2.443774708634411
751,-3.3930916614453306,-11.03697544691024,-7.788245630115479,-8.650188932325243,-3.040958100531215,-12.261873636280178,-13.002079446048695,-12.785224045555942,-48.19648719172884
752,-9.790216684324475,-9.015670203247376,-4.8908873415432765,-12.048654945661843,-3.994988863999382,-9.793021885106754,-10.154367170726802,-3.247918951533189,8.230900386491495
753,-11.944355342411962,-7.46324512275164,-3.8459475358867783,-10.270180795028647,-11.218512001793083,-7.437434112477475,1.1736045091148457,12.44756650540828,15.341926294121372
754,-12.613233955123818,-4.602216876453164,-8.956021186266076,-1.282445555033624,-2.046241550276625,-5.421691828263408,3.7504129780351083,16.222358869183413,15.576779896684965
755,-7.734383417297738,-5.203079138553487,-12.15738619136638,-11.036334996213272,-11.043041733696516,-5.051685662783176,-11.151217342636787,-3.283797539767439,-41.65829481757703
756,0.22863097042470826,-4.345075129168803,-9.844217940315781,-8.268041316878538,-12.766697273069502,-7.747617669089418,-2.7575535447589923,6.784333658107054,-6.550949612723969
757,-5.064920081469602,-4.85434823692403,-9.440935628111383,-16.887949510139496,-6.268171622380573,-6.654521272125374,-21.329853588095656,28.016897803244152,5.662589368361054
758,-4.189120430525482,-14.81168083376357,-9.672847724555478,-15.395734015015506,-9.615761282385034,-13.064336285241621,-10.642815410641495,15.795015964006806,5.543243022089605
759,-9.881356050228957,-3.2703489841787023,-7.850482393702105,-9.701062946489776,-14.569816317955775,-5.1608362621040635,2.762136038742601,3.057541081082934,23.85948773836732
760,-5.785678874521157,-18.956480685445012,-12.879498184036317,-3.582485118929155,-2.7419555877592794,-1.7076302859299357,17.34860528044992,-15.852604433195788,5.891425789732214
761,-10.550595314572268,-11.273371658987081,-9.095034619202329,-0.3664094500122235,-13.521097584776472,-9.392938067089535,-36.67064729250377,-21.67463371427449,-40.51619360546947
762,-7.4523206682575305,-7.871525423292521,-10.599773073725991,-9.892526380630917,-11.932677962128547,-9.019437685864357,-2.663195025607728,19.180436027142793,61.400524598139086
763,-8.95457952626698,1.210250773525716,-7.265375855680998,-11.571728543132956,-7.812444622261549,-13.686966467233605,-25.068874739408272,9.64258103555121,0.8310259625526939
764,-5.4686582148627565,-10.63875235320038,-13.354007475034146,-0.9766213350181258,-1.4813751912746587,-4.902815453750862,0.5317457819184331,-33.79020017768231,25.279461948788423
765,-18.423539343546988,-7.167257439333224,-1.2885013645112402,-4.979609114963352,-12.223860271924336,-8.163121508400343,-3.3521112616630266,7.089200404058218,4.07721273742089
766,-7.7323164485826235,-8.8719563302712,-13.47673334812479,-6.396683491828567,-10.518533089117579,-11.645065425704665,-0.8344864448935096,21.062346330569877,16.177918066775504
767,-5.1505691818617185,-5.907695972359441,-10.003084493752434,-13.814931601450368,-13.1367505238604,-9.007545175976604,7.1415233033848,7.571925332067892,3.5666875910984537
768,-11.369325259838261,-8.753644181063887,-7.162868732307679,-7.465851020649175,-10.682598556653337,-1.4939179799969322,-15.239468907587092,-17.971242838640418,-43.64637959658933
769,-5.465469399805305,-12.197021401284697,-20.48016497586188,-12.86811599031241,-3.7299238478991223,-11.06044767611216,-1.110125286123343,-29.056590018915415,-32.929557333235024
770,-8.731743218999542,-9.104363193185089,-11.281090259472053,-9.880662766838444,-10.330340959574327,-5.0019480944571715,-23.20468262841116,13.578117717992319,-7.8077840129469465
771,-12.658502409458757,3.1126042138589978,-11.62793888331074,-12.305412517549591,-9.307297478949973,-10.405522364095168,-1.043286717153435,4.112769280075604,25.11494583188692
772,-13.197750091776417,-3.941284092441254,-1.2242486954505838,-3.881947564870589,-12.066017078776188,-5.329436865893197,-16.600151401121604,5.998001711390994,65.1540412690933
773,-7.954621798013586,-8.781745138058675,-7.0977254495309445,-7.837801495379211,-11.394021409288742,-13.381287695714972,-11.558798774195333,0.9657790369545959,-19.537231295801607
774,-10.103417670983212,-1.667035824686012,-11.315977249106634,-8.958339067806191,-14.36865792876674,-11.77856672841633,-6.6405161978524445,-22.55771481186697,-40.55668381772397
775,-9.826105668083308,-4.136525687600564,-7.395792599833621,-5.064511204276595,-6.155362335263084,-4.815641131977032,1.2916844798786826,31.76573732995203,24.975792226533517
776,-14.38939890827312,-3.9128085803702355,-12.807700350034564,-1.9012384525198434,-11.100397401157135,-3.8874264863152264,-11.396474820128184,33.27877560439042,9.893667015478412
777,-8.66412684262032,-9.14952828755575,2.1598636747707727,-4.895991897524021,-8.144768677614616,-5.561268162500693,-4.426859725613391,-18.224496311233,-5.592851536166446
778,-5.9103500636368596,-7.182242169942001,-9.961203743050156,-6.150630140931357,-3.2713976435360035,-12.421360099875404,-6.921097837622151,-9.12845767837171,27.43915871537149
779,-5.836249380217253,-7.628929064125516,-13.634368465481943,-6.098516229195583,-2.8297918803146245,-1.581565375755764,-0.7809080795867598,-25.5110137707739,-27.55506316403727
780,-18.481996257648287,-9.097524909187767,-6.871143702309999,-12.536366121204662,-0.3236507980976028,-9.827446614740587,-6.796934388834213,-34.65540187218482,-16.49933540439017
781,-6.421052071790306,-2.9835355234610574,-3.0928680465974345,-9.313054289780682,-13.297013498221219,-16.06120658466809,-2.551061375473635,3.9353045304222456,22.297222341449185
782,-12.811266265047815,-13.947449847720602,-3.0248968396333686,-10.421714620669727,-12.220328015990946,-11.65891231435447,-3.339607644249441,9.978477485365028,21.105429692364012
783,-10.681918416837474,-14.975974852620608,-15.835644851291233,-4.198937690612993,-3.0898604764474897,-10.099207033915194,-23.800875479188424,25.660304400863282,-1.7497498898478483
784,-10.989477349203037,-2.6549028679600064,-8.744044401138687,-10.621335922746075,-9.357186608080992,-7.195074696612646,-6.52317323051737,-13.63580458841133,-35.92731060857405
785,-12.754029626127767,-2.557692170444938,-10.02372568874362,-4.5105387173957565,-13.569058073535631,-3.3823473889983915,2.2937781463062397,-8.446932990314947,3.361372848261575
786,-13.57860409244964,-13.917697981991784,-3.4672432618434104,-7.529512836025276,-6.7348650955027045,-3.3116939011492246,-9.263170758686568,-25.071154084670905,-25.379981354855882
787,-2.6908281372436584,-13.231188026292422,-7.949112126187977,-3.3770032850302454,-1.551761918112801,-5.585090155882879,-19.22270375801982,29.98914581799113,35.361041340170416
788,-14.998372134055815,-7.5170656576357775,0.530182722681952,-12.627424242863134,-7.102474763101249,-9.680005014202974,-16.79008468468719,5.448040710339494,-2.242243053494244
789,-5.947654334613646,-5.086819131176556,-11.593037559245118,-4.577142183907741,-9.385355336156083,-5.63716309203025,-10.683854227673907,-14.670269456367295,6.744479070598465
790,-13.100249044919696,-13.979142355235727,-16.395851954798374,-13.693751170620573,-9.705840561306545,-7.236056973834829,-5.505432661710119,31.868765579491292,21.055861689995865
791,-12.378811594079654,-10.79522419252085,-9.399318591085352,-5.82347594836379,-8.524847600424266,-14.595182069528162,-17.591192507019855,25.945633024502,31.746158637705413
792,-9.397293603241259,-6.25269889905147,-14.38076331237729,-10.32287182879383,-1.9489009086552362,0.2826528969609147,-20.212089422673433,-19.126301493802334,-9.980435669409395
793,-8.006615432930642,-6.682132973988783,-8.772529616518554,-7.8050816243021055,-14.93393876691286,-3.8151027222695606,-3.1047165039727855,15.878743891682086,23.617912862825428
794,-0.8265262986573153,-8.494547265878355,-8.41262624877088,-6.004613912301426,-7.0051662798108705,-14.882516931877399,-20.460014267561153,12.74436735723229,27.271195770431362
795,-11.454765888819512,-14.07015487398758,-17.26988863123049,-10.29054193608262,-12.218223475714293,-2.9770164133940553,-11.496348696866878,-11.608033003814937,16.43803107595047
796,-11.97010583663041,-10.640812814692609,-11.587024649763627,-4.88081486895636,-0.03667386439345725,-10.115362598562735,4.013009484287041,-4.8952070141107855,-4.582509942647407
797,-7.445524433512902,-3.6102934059675813,-10.253496402283151,-5.602053304416803,-16.046049312419367,1.9515139186934858,-28.64606631110889,22.421157559296173,41.83016537050572
798,-6.623644258240464,-5.838028104274915,-19.42546337082788,-7.951321054809368,-13.533574520476584,-5.205926451404312,-18.307649742364365,-8.527786510673556,31.029368731123068
799,-9.45249193960245,-8.800804204018021,-5.376946594936089,-13.548560613470661,-7.588784757174245,-10.46951716429388,0.5198345645695969,7.483988510604482,-33.13173252543464
800,-12.179032314441734,-8.905356359031456,-10.328680203339024,-3.686657129401115,-12.120405372881278,-1.0109523163398675,-25.1781942108738,8.997894815314465,47.15668149192715
801,-11.90936257085287,-14.554777280211562,-3.7322913722382767,-10.809643914634204,-8.625875645556224,-12.39754403993367,-3.556300603748306,-7.029563961673047,31.83241711625802
802,-8.631092819318793,-12.149263568632767,-7.803506198313012,-14.59267360064322,-5.180664410992318,-6.898752728277575,-15.35744153194601,-15.481439505781289,6.214057468920856
803,-0.2104045635624242,-5.021077232083377,-3.8291132202108793,-3.729948145523461,-4.244519229109427,-6.9825583028626435,-30.118702904519314,11.600537804335872,3.9809321006281717
804,-10.255254979273005,-0.9928465603571283,-9.734307618209051,-6.00708669722039,-12.17456728637665,-13.10312172953325,-2.5340770559229018,17.548126173190784,-33.919713440222935
805,-14.477795865442896,-8.599851699675254,-17.958759434909354,-1.5671219825532623,-6.872824319427626,-12.336061261570226,-16.777748319718388,39.78905481815341,-2.8870912853399258
806,-5.339415049828106,-10.40337905719631,-5.298849112461525,-12.780550491472143,-12.911594869525963,-6.2275081551627025,-13.830918026874057,17.400223275952232,6.237998263898255
807,-8.983130599757184,-11.722945801925484,-5.251954268756954,-8.148872170707955,-5.308406938218848,-9.650484208481448,-13.986962813402702,-6.65170986142034,-5.471306107201008
808,-10.238590010053542,-9.656240701547267,-2.8187116628084063,-10.642220275910153,-3.8300168876131875,-5.672497962703486,-16.41237067320048,-32.67074698755348,-16.97033272902098
809,-5.54951405822025,-7.126009021323314,-7.300756550087934,-3.5580989221225394,-9.876775523613508,-4.643405562560709,-0.8858410472048044,23.559201919358514,-25.394292981803783
810,-18.946550847284225,-5.835606308544891,-10.282360010667032,-17.255393246519944,-8.602848636146119,-8.614130409089196,-18.102027712930475,-35.07478108260417,-48.88576729109832
811,-9.775722356032214,-13.728055643822254,-6.07827448981263,-15.409673666646393,-15.171900833329659,-12.896886683862363,-14.600085142442007,-1.5947305179482985,31.183940299124274
812,-6.214208408292443,-15.252256519537596,-6.4630969401442036,-9.321230600923295,-9.896660417038074,-15.372117586548363,2.7874457016112517,-31.02077000504867,-30.72601856397177
813,-8.588045132700005,-20.677556107804048,-3.6629557514529787,-6.282113950071806,-8.771569042979879,-5.837284369200312,-7.950112957135603,-9.1285926136111,32.17842082480573
814,-20.731486903090442,-5.7768146059156,-4.414160082748666,-12.132911290339418,-11.601764197590072,-9.73025730845599,1.1292458035621273,1.803524835929018,14.68218624132244
815,-10.800748533997096,-6.784924122578988,-11.163361347110012,-4.336049694657193,-2.2316919703205724,-6.9735826255491284,-8.135824850870277,8.743761146729012,13.315898594339805
816,-6.178344502272251,-9.927153616239544,-8.922624373461764,-4.477912430748815,-6.0564709932798495,-2.3096756865821177,9.157033015276733,-6.603090530037491,41.86152844744724
817,-11.874936114770792,-4.842617542957777,-3.106749229067932,-10.132077200271288,-9.578864695293074,-8.971390478307784,-3.5905194492029833,25.929134383512306,0.8693886611421213
818,-5.547872191762137,-3.389286643308505,-13.871653817254064,-15.585936673603968,-2.6484292576047914,-7.300723073019109,-11.918497733974814,1.7022487093601952,6.831346931368275
819,-10.123687444842979,-15.931099664001309,-3.4423260009742735,-9.543728977612291,-12.220913666116163,-5.294676976923531,12.609103130045062,-64.87965886320069,11.010070303057681
820,-0.739817637594427,-10.019557650418282,-9.155156842015103,-8.694018444351023,-5.3081320917996475,-6.480060598356147,-21.748204641194803,-2.8222277284052524,-19.98797828450255
821,-3.9273652526153136,-9.310849111827634,-12.000230899366617,-4.26215939157044,-9.533688997947314,-5.516417790877358,-1.1034282436710143,23.006970506541776,-69.98663821230429
822,-4.2828571404084705,-5.875507990649308,-10.541861221675044,-2.784101170659367,-1.9306514341617493,-15.022794268526328,-16.475106830886517,3.1524499790517595,36.691040187058235
823,-12.432476985437498,0.3347891917530575,-11.59957396182665,-6.225822262504218,-2.4083878146682998,-8.507856486701677,-13.556176128446928,-37.15013955002919,21.106083213274893
824,-11.865972207793313,-1.271702549371995,-8.442492028302732,-9.869506448135635,-11.938450614164047,-11.222509794725877,-17.51352185213561,20.361355763590677,-7.587862778015452
825,-7.535226266253711,-11.037098941310848,-16.03419103672633,-10.110280659916299,-2.6281882601671986,-13.860356955511259,-12.53068276936299,1.2067070677883578,-14.150582750384643
826,-4.448374585161137,-5.3357659239850745,-3.266432720989856,-4.2600897504201445,-7.001797418789879,-13.318626615843765,-11.649100139984943,6.0045189162757575,39.51651901429385
827,-3.677856367453025,-7.855157134368034,-8.50612611892343,-5.924556770918982,-7.718684058050427,-4.377770373236657,-11.103948600075384,8.940827202850587,-58.095741541733915
828,-8.192991728414533,-12.550879379159227,-5.843187727651401,-7.902357798477785,-19.71346599292989,-12.437659338096244,-19.7174377099518,12.789769926634186,25.214441362080333
829,-4.924764988870267,-5.228484397583545,-11.768050862283044,-8.320465891245332,-10.362523322868936,0.3616904331271355,-21.58860226359043,21.13604360306816,-4.874955646352737
830,-9.757029010308685,-4.655637281967801,-7.521954142036565,-3.543739975626081,-10.77231398946794,1.3330401083494177,-3.878664317303288,29.556122474981702,-57.77540817685962
831,-3.8703436105740665,-6.423867901016325,-12.374976848603824,-5.71075679931414,-15.541059830214046,-5.714302652840969,-16.387048083161208,-10.820198104535464,68.31703557007594
832,-14.894482016043412,-13.879260908272437,-12.397842685018759,-8.856953840560504,-8.797324863407924,-0.903059078137654,-8.640142251516606,-5.592755559324135,-7.954065960206477
833,-10.345516869068225,-8.143316694701113,-9.553175478560192,-15.382832995305957,-10.596875421944281,-10.165006706977696,-6.112734656077515,27.774019634187596,-19.72641409188089
