draw,null_A_futures,null_B_futures,null_A_1321,null_B_1321
1578,12.620650396717203,22.22702688444799,28.17972005312836,25.754174649825543
1579,-5.0552406071496305,3.7562801590603727,16.823561239036007,16.541193025746306
1580,0.3779464087971846,11.206285450597065,20.212844091280026,17.44313427630793
1581,9.410851228508777,18.98481895367678,13.106112566473412,11.389847057136983
1582,-3.487883181228518,5.441985601223829,19.70295453604608,20.068215568804863
1583,-5.498284654942049,4.238110092347433,28.849354128860135,25.800589910404966
1584,-4.662488200694013,5.311808891595616,15.754050455339286,15.110206353520038
1585,12.796074804570216,21.608301291530946,22.431420451233972,23.426737762704033
1586,1.1889249917004614,10.26989471213858,15.541063467845454,14.721802586583628
1587,-0.7134025524022289,8.33829636611135,25.868347694335668,22.88380806064958
1588,1.405741268094114,9.944533188117363,17.740757776891268,15.209208640833936
1589,-4.901710080701121,5.100352297958127,10.10502049838919,7.971093339746858
1590,-5.512958245414563,3.3616480446976826,18.97593399856143,18.627839021201257
1591,-3.2641368691108648,6.093910157058028,33.07580057441996,31.179667023386692
1592,-2.8503739747845045,7.092324722340073,67.88767646734854,65.77234114554514
1593,-3.6957336334123467,6.4592726756528265,18.53030461736788,18.39631195057001
1594,-5.441091707833786,3.2657543232324304,22.885915039105534,23.483990777199004
1595,2.737859404583846,10.894789542115948,33.28642004120535,31.31974803537905
1596,0.22276097238907128,8.817070841116065,46.30426749073148,43.0046210832935
1597,-5.0489191577315555,4.378023631164462,31.604514707830553,29.117811904638373
1598,9.502160877598024,18.45304606894477,21.850973357855235,22.149251766004596
1599,-0.017060423026791043,9.057934520579602,13.28830136175244,10.419138456827925
1600,16.06407860300916,26.22525642032618,12.20102202563873,10.211921190410346
1601,14.709247277768517,23.951408137961362,22.43071873497873,23.452117922895003
1602,2.4824421278944295,11.5188622952415,23.768829333414068,20.034155269520134
1603,-4.882102282052735,4.891374125453205,19.200372477998638,19.339806179673225
1604,-0.03404540069179842,8.74135625746452,63.67887200579426,60.14568697880586
1605,10.892584917173396,19.942324010902713,30.95724472560001,27.631635173611468
1606,-1.1901191233310218,9.10894721383219,21.351325120650543,22.07176690921771
1607,-0.30866082407153955,9.903329061532496,23.827466687348362,20.834347600952057
1608,2.2293444011600094,11.302080690971861,43.75174882256231,41.931165977702925
1609,-1.1210814503075626,9.005636050427759,16.109569533133104,15.137684666273142
1610,4.579701790280269,12.738487822273392,12.774049053685683,9.877834125105025
1611,-1.1465000060779162,8.09468799729658,12.924014175225095,11.202379421829516
1612,11.27279368815351,20.03112036955155,20.579580940485208,17.16739745997191
1613,4.4889282027795545,13.605664604253654,14.998913932215082,13.755381118477061
1614,-0.30575696415873416,10.147529326567748,9.725719942880374,7.564364077326538
1615,-4.10778317668949,6.040324827211529,53.63697696662782,50.28222388126541
1616,8.753416252978429,17.71642937854829,18.075346271610965,18.03717934818982
1617,-2.9554142795873717,7.395743885477076,42.61176172696312,41.04154657679367
1618,-0.76960130526074,7.6388359057573245,16.065338915084546,15.532163629245892
1619,-3.8012193842514668,5.123744687528669,8.168703340204802,4.561300952796785
1620,2.784359176272548,13.669154661593495,18.669908596487588,14.360071225631303
1621,-2.6858807027454548,5.946675488443898,47.734682193290574,46.50295255303074
1622,2.9766696031819735,13.279747190406447,13.164606660288802,11.818746888971562
1623,5.809078368761128,15.901203956539597,22.4887810147032,19.563768062524595
1624,-2.4309542539929327,6.194430718838423,19.102871163684902,19.124151984924737
1625,-1.0539010936063635,9.351343445212308,26.683860092778637,28.10072493666801
1626,1.112487896683002,9.903664800803691,36.864373037748265,34.328064346539065
1627,-1.5325764745796586,8.910754711548751,32.62143712129984,31.286079675366988
1628,-4.614180477246656,4.718433685223382,20.82028360520664,20.87944265981463
1629,11.15635856971109,20.03527533440665,17.474902202764298,16.70185771541075
1630,-4.144435170173853,5.02992572203074,16.49902393107359,15.894765450444154
1631,-0.595992656253229,8.045151807011584,12.430829039019054,9.803165238560117
1632,4.096943493661977,12.371510492848355,15.690666575217909,15.064489497112785
1633,10.056547416517143,19.22596713587267,30.623890567558792,27.651065449954373
1634,-0.817202140945585,8.11266269802405,36.34870313634573,34.01158516520103
1635,18.096033716172396,27.28192615369432,13.447799934502944,12.141523518318092
1636,3.931534076503359,13.229433256939009,43.60781410867557,41.53402782215574
1637,0.7295418851179917,11.955025130913953,17.77344890426507,17.709932907939425
1638,11.65779746383768,21.60640421920259,32.84864022462774,30.523005538402934
1639,-2.9217860135060483,7.497684518003568,21.31204450167935,22.13876081936081
1640,4.867699739673586,13.608329114127175,51.106974217691416,47.85672389102395
1641,-1.2208141461926487,8.700274734850847,57.49749627221617,54.443682251146996
1642,-4.348394982069987,4.901504201188681,40.8145114665639,38.85924635723924
1643,-3.2129812967115745,6.253537253838257,20.873812950798534,18.08070553715305
1644,-5.853718511569661,3.662148680442326,25.213789750284807,22.486308176473173
1645,5.856588011513584,14.548444970849502,32.00007011311146,28.643699282682086
1646,-0.009018228402214232,8.84203968304337,15.17002497411563,11.978507229175435
1647,-1.368962203296723,7.580687886471653,18.036204871536675,17.90259226887291
1648,7.920323337791659,16.912142263038564,22.981885721678214,24.127312708129338
1649,1.480609447806009,9.930598103324668,28.720374493257694,25.58324209999293
1650,-2.6290742506199543,7.880835833217885,20.930494913857213,21.59832529391937
1651,6.942335757777996,15.899716777869397,16.37536065426155,15.524746282615329
1652,-4.602439212975632,4.916466960406476,19.50417235914357,19.754331456293297
1653,21.7675694236114,31.075932299537804,71.93364257625211,69.2805640263948
1654,-0.04752086290812564,8.752567009643629,18.063828279626563,17.772556690698426
1655,17.306334943595942,26.493171830430025,17.762558672112824,17.642211135302567
1656,-0.04347887656236578,10.97105561923276,12.722064600300854,11.186051202107343
1657,0.5561405513487901,9.263033837246276,41.545123105161395,39.0696180404691
1658,-0.09267510173073801,9.619216805793187,31.999481364969455,29.194047841222588
1659,6.227316129562231,15.597213413717137,47.9130210140964,45.77119352567347
1660,-4.905191975762674,4.0472203058816145,31.714723889830193,29.21774393779957
1661,3.0158622384104583,12.265539246369604,12.413426228561853,8.993123451711714
1662,-1.7856049637280251,8.225074309573085,11.38474260902555,9.285999268321069
1663,0.5021737177581115,11.064854766108697,20.331985688605773,20.16685677262259
1664,9.820221589184781,19.16224677194278,19.321773093832828,16.966215283854595
1665,14.02828548282926,23.864753147692106,15.895715338574878,15.227827119202074
1666,4.828106991169361,14.129529530207058,15.0685139013505,14.014804388877945
1667,-5.318807786191368,4.212776383115079,14.439755127529509,13.419493513569114
1668,1.3328138908045717,10.497172408513789,18.62458913085827,18.672808499339588
1669,9.460772231706295,18.148514119779666,17.93538448298462,17.21111334249718
1670,17.743700567216035,26.42346952438294,19.772643894175808,20.103714946975096
1671,4.018925191911647,13.063207833235005,15.762314002803365,15.102594000759073
1672,5.162209948257031,13.907984291840979,18.466405805020834,15.477888840546813
1673,-3.483950874886605,5.568311350564075,15.8950137503177,15.304450991553226
1674,24.217064442283554,33.283457346920734,15.311352360297343,12.394109034458214
1675,2.975765131257694,12.302873957490002,18.87780054866571,18.77825585009564
1676,-4.538423222287668,5.835800299131473,18.40807131331616,16.509783788370964
1677,-2.615625659611808,6.760292625090183,12.452724673996286,11.01296593078545
1678,1.6916441232863915,10.546686632988607,25.559318552379764,27.531459453953985
1679,9.64759126321027,19.417538281914833,22.888756656792662,24.186139664669913
1680,14.817824116888069,23.592492810616772,31.47091154175468,28.502851439711264
1681,-0.23179845196339752,9.484652091097336,15.380993501996658,14.639286841027586
1682,2.207510482257167,11.183469937781007,45.60137342074875,42.458054340652126
1683,-1.234205801505655,7.911583525638476,17.37760557430751,14.020101379382261
1684,-2.4150788127204392,7.533335328866843,16.795410592660314,16.246447545434304
1685,16.336270219467572,26.21279557262436,23.683939135405964,24.65399770214121
1686,1.6181083737268214,11.325828335042813,32.24837103196897,30.03417137431429
1687,-1.0196944672548658,8.780022704638196,63.93754520089884,61.170861860626786
1688,-4.1487571971252635,5.561833371469023,14.743584418547124,13.827189466024667
1689,-1.669187946891308,8.097516664991558,35.07670770316394,32.27168460746988
1690,0.01605301019816633,10.41899392541618,25.241954121617958,26.863593279261927
1691,-4.434052631223184,4.637974162741373,10.361109643776096,8.303663218528689
1692,1.3044202006414105,12.518380460387357,10.428134517418854,6.977804263588169
1693,17.57139674262633,27.647417546324668,35.1409591833778,33.015510990238184
1694,7.495450655874978,17.05801480547757,14.235142215843345,12.881347864672323
1695,2.642861817123004,13.801506321758618,31.105876984139794,28.195090304451774
1696,-2.4304322578265714,7.706168248219877,24.928524473205183,26.62929406928809
1697,-0.67767295825495,10.186021878756163,15.379420928776725,14.534092011874503
1698,4.978139405851007,15.150129084004373,21.216233940795167,21.328167689672423
1699,-5.187376606749284,3.2521620189250595,12.602233489265478,8.435336448871727
1700,0.9003468106089224,10.04167625205696,19.873255174776855,20.261926013190475
1701,8.155003143443922,17.47934129045445,27.41299879983182,28.924679349346565
1702,9.877349951965329,19.08947108906494,37.24225751135289,33.98285452103504
1703,-4.549785600359726,5.287331264577871,21.600005294147888,18.970511450324786
1704,-0.8079923816446637,8.914443363417636,25.78739450428067,26.976666219282656
1705,-3.6109273647900473,6.707464586071052,19.93166116365211,16.638343001500985
1706,5.961485201421206,15.02840434786739,13.035330150744594,11.689467048140658
1707,-5.448467346489146,3.289710647580226,41.40106707628419,39.3538642066015
1708,1.639946756577743,11.65693770164604,18.26779467628793,18.015699371186386
1709,-0.36364511911589825,9.48258926447709,46.30609698088574,43.31568583449144
1710,2.3782708763690565,12.087327330300285,28.579438514816985,25.652225534698502
1711,-1.309894564072348,7.387553844242629,11.304905250022598,9.564391341263192
1712,0.22971671968881702,10.768348764996952,19.72918442328525,20.122219142546466
1713,-7.189655113977091,3.154647971368178,36.089136283729644,32.587639296072425
1714,-2.9857696866029997,7.23591254650444,21.789532537321655,21.93682978019635
1715,-0.7918569201457989,9.53475756512978,14.351048486878456,12.751461209877384
1716,-5.576118125853757,4.1114049123831915,25.150228153843003,22.737584016700733
1717,3.8449772784194938,15.643671888485553,19.0281974922337,19.13649866308222
1718,-0.6290422454383333,9.079065973502962,41.00189291792977,39.684732699965366
1719,0.11859023933829818,11.31682184446703,15.638322953484614,14.82860997551512
1720,-0.5943142035940271,7.578690138368029,35.15317885615808,32.486851428653765
1721,-3.285993596091095,6.707554904530463,49.359104939817215,48.10809647482833
1722,2.678906302227783,10.881783286215851,18.80891996353052,16.167444103058948
1723,39.53680273179855,49.5293484338371,26.915185976658595,24.128269496781453
1724,7.448313882777767,17.011326124804953,21.889402657961725,22.764282194805343
1725,9.069287344410682,18.066479644937363,45.71926383407228,42.196562825086176
1726,-3.778144119230172,6.151179735949336,18.96663196140617,18.962941304399394
1727,10.42160962338161,20.064101848698254,35.7219428340647,33.91164630482767
1728,3.0952475507304014,12.447304712042746,17.954256031857454,14.454145723647393
1729,-0.5019130345223946,9.24931516491731,13.029279410825197,11.765481275043715
1730,-4.505021800798674,4.740955849765239,17.923470983570606,17.812144222294766
1731,-1.0292897285058389,8.773031612292517,20.626963032794475,20.844641874359
1732,15.10064638589672,24.2499233337938,31.989497113229845,29.483260626894033
1733,27.948691767780844,37.17779539625053,47.185470853798115,44.63412847662171
1734,3.4684521633711274,12.3806998629998,29.54256450737651,27.571764896741577
1735,-0.6952582951450038,10.638416523785715,21.257200414287958,21.920123107141396
1736,2.976411703440788,14.268377370558865,8.713851905463397,6.266463484103379
1737,-1.897725433237713,8.849516569710996,36.88801753056009,33.82988750527812
1738,1.3610360175706167,10.011215377010043,13.094104912060466,9.683486222189787
1739,-4.773862967610415,4.339874589377723,16.00880214885292,15.274608600378915
1740,11.864316729815922,21.378087931597157,17.395866180383656,13.5469823681673
1741,-2.7749310625682413,5.3277565999705665,22.128936942952155,22.36690359203645
1742,-6.274655647543194,3.034298093229154,84.7843121204319,82.37099854401333
1743,8.446519501222467,17.97032997096744,15.57300110671852,14.471555192180068
1744,-1.9794202694810767,6.949524962951521,8.874124120541051,6.414606499726543
1745,37.95394349036263,47.493231780718794,9.294577801081434,6.850535971016112
1746,0.4200936868931948,9.352756969359243,14.152517604928034,13.13752880943979
1747,8.955381514476628,18.23616433277593,20.25817119198381,20.746809314011692
1748,-0.13177827877038908,8.455238451451217,17.45247244851563,14.70749583631067
1749,-3.675757399710965,6.743845224665881,20.0702149267391,20.0230209478912
1750,8.741936732097122,17.359264199588868,10.415727995651228,8.388970963925868
1751,3.527363679705706,12.90483607164851,24.69175541742473,21.554629693651123
1752,-2.409383040608918,6.268665313608459,11.983988476675416,10.398804728666377
1753,-0.52251445955557,8.104549955821875,22.31869319118664,19.856985162044285
1754,3.7643179310823083,14.528823543987885,16.510759100900415,16.130872065675078
1755,-2.3870895298849413,7.757057133538049,37.01206351371913,33.27827012181464
1756,-5.484914852339156,4.4352917772532106,13.474209813548622,11.885379442779222
1757,2.4147154255969285,11.31965566084009,18.378085214782214,17.9673790381682
1758,-2.3378076895441606,8.97691050388946,31.272359724896095,28.354842914528746
1759,-2.4594141853131877,7.135469600017763,33.848881691166966,30.99972234497997
1760,20.035448416079944,29.031532615044007,24.18519618234578,22.32998020565378
1761,-3.0503883474207245,5.914058425062931,13.473485532815547,12.253330816969584
1762,-4.908868944323871,3.0523732190230772,18.977756563310873,18.853933391681654
1763,-0.4353011285443739,10.349338814889522,20.525178538958478,17.23865961247284
1764,8.325515996934884,18.414089983280714,15.000252442847563,14.155486670450738
1765,-4.356557128959546,4.714572026360844,28.53358261381704,26.206955921648667
1766,-1.2540077338198072,8.806995069508881,50.153806297728416,47.62335204334192
1767,-1.7802848375550753,7.555253298317237,11.812370025800416,9.92369733882879
1768,8.247440852462068,17.262895089851295,48.87424715330864,46.553531213616665
1769,-2.0585729997281024,7.545937996959543,30.96688953659917,28.499890208624976
1770,8.361421985817229,16.933880158176546,14.238890241098126,10.773100144443122
1771,1.3408707891528675,10.246361799435308,17.13295894084789,15.45786795944952
1772,15.4867044638166,25.390653656485615,17.428754281272848,17.160501706010685
1773,1.7061496612206257,10.15670453893589,24.567093420151085,21.972688132467024
1774,-1.8097613905921885,7.197715996604104,38.108560251476135,36.74328843887021
1775,-1.8840774015046664,7.22029595137633,49.552216713276565,47.59921987205527
1776,1.832903041619221,11.016810035979212,20.95738636355674,21.61508002958654
1777,4.726649772864627,13.433211336961644,21.691236338995417,22.511094652102457
1778,4.357591981330984,13.274395698543794,30.180522361780145,27.997002194720977
1779,3.8483862651023193,12.57231793224677,8.869791142694705,6.459456982196891
1780,-1.0786270364159336,7.708812033224229,16.79579102490348,12.358529705769246
1781,2.7500876920475514,10.679513315964352,67.18307574385236,64.25205337281486
1782,-2.8247776066412196,7.545563887663799,44.3317752944853,42.858443225360126
1783,16.591855236127387,25.375624314555036,45.96849401068458,43.9597809640319
1784,1.3162650067220965,12.415851015221715,14.648829660017709,13.66426366822791
1785,0.025347998939763715,11.78094856385508,23.215146504926764,20.542261829364747
1786,1.121479020387621,11.773342061924174,11.275236749981154,9.396920270730403
1787,2.7233063078445636,12.871714079685532,21.0224925056183,21.433122113946922
1788,6.219721779168419,15.689376301096502,51.19762814373149,50.11677322532783
1789,-1.7785432654218674,8.067100743287456,46.683798950746876,43.50175198329467
1790,-0.7428754271188319,9.058957949436227,16.924026205896574,16.60961173409309
1791,7.242703420662321,16.296379422719678,52.77441946759711,50.16350155217816
1792,-4.656142197155745,5.119376273685477,25.170315688616995,26.884022139525662
1793,-5.009469174217019,4.28850719096136,20.52641315477715,21.0100772022955
1794,14.622361456058046,23.911438425876096,39.40945877744183,36.79185524556526
1795,-1.19873685404972,7.362155177568729,44.384237056291646,42.99889844563105
1796,-2.9815880204044185,6.562368097625459,14.195362783997338,12.834657704261943
1797,2.7895825908738185,11.25482621483026,20.305058505215257,20.921032179926627
1798,-5.382589113180959,4.695962162391478,25.468837743490806,27.267237068505892
1799,-5.193757822767613,4.5731650016369425,13.864037952656522,12.495349382412371
1800,-1.9603829192235447,7.017965375431705,25.935060691316828,27.10260171472196
1801,-5.70739641490038,3.667864445398285,35.21873983371246,32.264591914863644
1802,-0.1786090935859584,9.066721885279938,12.694887779675241,11.346805628055735
1803,2.0508300139108013,11.20939359352551,20.33088928066919,20.909125599446796
1804,-4.073983337751736,4.973978541929972,18.552906487067766,18.058546352452154
1805,-5.028791410495694,4.231761172088291,25.183685790279995,22.513256484324913
1806,-3.66686386442442,6.350837259531027,79.12153201915895,76.21711161862567
1807,-3.592563210422786,5.049003011460199,16.534530099154747,16.10979884586194
1808,-5.586168663482896,3.4121468606526544,20.06984220263796,20.555659181902165
1809,0.648215739953965,9.096482698465305,41.33231661842096,38.815956309312305
1810,-3.5027016901137182,5.402887545839234,21.242458746257878,21.299067335699405
1811,-0.849573626122458,9.901425699320153,8.827651283025148,6.443894375239784
1812,-5.890101752975743,3.6637260549379445,15.310565587867147,14.028399986406555
1813,2.247385698175001,13.95853029764357,16.306735453824487,15.86744332210765
1814,9.403245428052713,18.046147335850634,36.93534412988467,35.04480463197681
1815,-2.5766743149352176,7.139167856731579,39.57488215606181,37.950129985144414
1816,-3.643408447178863,6.207667576910328,25.268090203555683,20.775942122488615
1817,9.861467247565441,19.10725752251424,63.39338543416865,60.15341352525307
1818,0.7052465625585834,10.24496289925475,30.081118692776094,28.155738623310988
1819,12.858410179379923,21.574675799017562,18.498770926248334,18.01986203157385
1820,-6.193517465848509,3.131407145709439,16.136423192856,12.503880858031977
1821,-5.067282961156201,4.24322604498841,35.749872873804435,32.931512369956806
1822,-5.86886351297152,3.451770661894783,22.81896865847756,23.234798859868548
1823,-4.537597340906713,5.4304907114245555,28.655868039048,26.21436601252751
1824,-1.7372176010833333,9.39361478334685,35.822999793089714,32.817745012492416
1825,6.873189777779339,16.244158396352752,13.343971952439578,12.035894743613849
1826,-1.407111298737365,8.816463921145695,36.05125970441151,32.90109304356896
1827,-1.6491964678631816,8.663671785928363,8.6025461900967,6.179378701814213
1828,-4.676579849728005,4.218627750030582,48.107796557978624,46.62699884099628
1829,-3.8830550561423594,6.348235416852465,29.585872569596322,27.251769703810425
1830,-3.5310639351057924,5.342199370081144,21.752200728882876,18.801727387848892
1831,10.392623501225717,19.389971164954254,15.112985504203095,14.399759834876434
1832,1.707665048155412,11.618829848099763,12.98849618051612,9.617989143185227
1833,-5.018582986198993,4.54041595127888,24.25647387660586,21.023880052717868
1834,20.993417468504276,30.34858618179285,20.743109074537262,20.763865513590478
1835,2.5571361634121317,14.205417718746014,12.469070470584743,10.972060924493121
1836,-3.5656934207283157,5.320974756335982,21.03186556902142,21.23303315822072
1837,-2.73214270681722,6.934735220980685,11.897725456246057,10.23135482265871
1838,4.808311262726137,14.222362526705428,30.603309624268647,33.604183835298144
1839,8.506742524456955,17.956737839485175,19.211618505974737,15.630349393094198
1840,-2.357772938148191,6.9018815845839505,30.846007544376153,27.98430434486469
1841,-0.9088811535118391,9.594394160553627,44.116963495174396,40.854394302994756
1842,-0.18737306671743537,8.483679863925582,11.921584001735377,10.081149814445737
1843,-3.789169584999251,5.77901845359569,34.20287501962379,30.05932678959322
1844,8.2321807325623,17.796266467835007,28.147162782981603,25.825980202971206
1845,26.22727094199102,35.44180101776824,57.44001307298491,54.81530150971625
1846,-4.8320594940267005,4.399925367896959,17.059704232905958,14.09990275688837
1847,-3.521097433314135,5.446958143756261,10.340783028561175,8.300032500049157
1848,1.3759044835168377,11.593074744998631,31.84181335922825,34.27732042724327
1849,0.09083980518992137,10.908033961137537,69.86946488851903,67.40975554830574
1850,-0.1278192803242295,11.290951250464273,27.754542860907193,25.198923409249552
1851,-3.6863411678266838,6.549684838444089,20.176858092528427,20.662511784111622
1852,8.620353167665442,17.543992955760796,11.988969464509552,10.113776076460436
1853,-6.05812559460491,3.221994871927753,17.215345023584938,14.177547290193386
1854,-1.3255344965325715,8.075526868859312,23.702359880703874,20.831960008180804
1855,-4.535278948122019,4.358041468702132,17.341654203933402,16.547581889296378
1856,0.5118423506795097,9.58485178013143,12.63343438488211,10.777457186217639
1857,-3.397484896488681,6.752116416938755,55.13642782346825,52.30126000677635
1858,-0.20279840426103227,8.91815019875889,17.192842544953724,16.937554544811068
1859,-1.559571227539907,8.78754318886518,15.87217769263285,15.01009030967811
1860,5.332425237052362,14.250760737930333,42.56628877491866,40.904230747684785
1861,16.483287726289973,25.321469831041878,63.79072695842045,60.93403633512965
1862,-3.423723775622807,6.064842304643119,19.5543265192035,19.16392300188341
1863,8.564513923706404,18.11810571235464,52.62823792859732,50.62580854752933
1864,-2.5609990366009,7.39481120178856,35.85136152107885,33.030478962319876
1865,6.818437603075071,16.36838267374685,17.096399591137917,16.756878704679615
1866,1.3360852626438566,10.492271878845905,21.24609689250189,21.988450169066127
1867,11.013854729986992,20.340316771180863,13.836435422319006,12.781018765125417
1868,17.344757586578865,26.504830705641794,39.29920480403101,35.81186860281866
1869,-4.716139707445957,4.663749161960776,11.689616061311792,9.946982338555735
1870,-1.3671556765292279,7.7450673011752444,12.863363580436111,9.292823945252163
1871,9.773168931835237,18.688568050966378,11.484171434146454,9.81804331339072
1872,-2.660240919341721,6.182971519662553,9.82170646456031,7.622997128954785
1873,0.8395880931009397,11.367834583210598,18.853827594710136,18.981235262084198
1874,5.324154935420311,14.782526497656853,15.179005295583119,14.362884283866848
1875,-1.5586595883654581,9.430795019899222,23.13814452192499,24.072107684754023
1876,4.8402051075994805,14.296203540517881,12.883226895068649,11.418115098865826
1877,4.8402098449581565,14.238605153861313,13.003877355482095,11.547584803707403
1878,-3.6757523099286202,6.082819974806076,24.11112641800267,25.562267582481113
1879,-3.02372523825625,7.364334101523655,24.417021474452852,21.44110844432481
1880,-1.5724332339983782,7.345176634591318,13.883748566125867,12.645787882759727
1881,-4.508655826268397,5.106477439620612,12.946251339359412,11.577764872586567
1882,11.63895917398058,20.88140738388005,11.905015286533674,10.221537243795222
1883,2.482682052468478,11.590315201205973,14.492293582976421,13.169182168950162
1884,-5.881015626768521,3.2452865139648743,31.794610520030258,29.511348233877406
1885,-2.166346003471597,8.389145654117643,29.872821505948124,27.48262352955396
1886,4.455921005645393,13.892749904767856,57.997577066055456,55.34271511426695
1887,-3.333940131134214,6.399930848545697,55.30313859343975,53.28380912387458
1888,1.5018423633115816,10.46837237098628,31.150074711410735,28.6421994712153
1889,12.47699316642506,21.326830879820026,43.74044347160407,41.79178726465958
1890,3.794635746019223,13.220601917489443,16.218719512883112,15.173708993518607
1891,-2.6296308359021396,7.488635007010948,10.011888534334572,7.808064329393039
1892,10.919189603909654,19.82400102318085,20.940922520974606,18.15451047020363
1893,3.1677839617926646,13.197686735735406,12.748327589084708,11.343106397915868
1894,3.3195214041915415,13.146646420043453,18.89475154297042,18.76282520477642
1895,5.316676426609609,14.383413164073156,12.993611378864463,9.05995286724078
1896,8.336090733890412,16.533409596161054,20.237352312596883,20.85331291914906
1897,-2.67131890656046,6.907267886240272,14.055098529311413,12.750219545187468
1898,3.1196778160916234,12.455648295712177,18.762268419604215,18.347532041208705
1899,12.702903813612558,22.626596583837664,26.35573696894826,22.630419817581682
1900,-1.681574838016445,8.274298408727976,12.551806661517663,11.04384641515253
1901,-0.5621428207304242,7.483352954959953,18.45187571294493,15.387595902555178
1902,1.0164625121479132,10.200350115673539,34.56995953722907,31.556331686410985
1903,4.658210290628816,13.90093654666141,31.517802473202888,29.108275302243218
1904,20.229674451138134,29.90538457810946,12.311472099207279,10.782328415041121
1905,0.3833235873192094,9.596319081709705,18.589905837748265,18.648159340776964
1906,1.1922009547428651,12.039847825927435,45.587796947043174,42.54023928197458
1907,12.469145921545339,21.72585273944108,20.47583445278239,16.675966334729303
1908,-4.672619097653261,4.746308816743979,21.536248277670563,18.825251623563666
1909,12.772202434603633,21.731502059857295,18.812434458782842,16.40242644828117
1910,14.238298678484666,23.469540587749922,19.70289794562988,19.539081039330235
1911,3.0106464915162294,11.724969090545775,31.023699507821668,28.337292777238567
1912,0.20032078083448868,10.927583915204407,40.54910130797817,37.98021708071006
1913,1.1971883026341208,9.448231623809315,8.475424491062181,5.917474861697024
1914,15.46443342478433,24.90453258337471,23.602568066488676,24.981009153233025
1915,-8.287809931595985,2.00871739608042,37.1250460108069,35.02208944482912
1916,-2.9113846991275643,5.9968091051269665,15.565822683700661,14.705543791808697
1917,-4.682436350737618,4.159301895602973,23.06545176017793,24.395875685676575
1918,1.4962388592632179,10.721786695777228,14.00253093218042,12.795438949498497
1919,-3.3006616490007645,7.234755718963702,20.471855256824934,17.514372900810834
1920,-6.238693507298707,2.6461863004347728,53.51757852827055,49.775232013593936
1921,-5.3280081955461895,4.165082493706439,14.002097698275984,9.785524722440533
1922,0.1289494870354407,11.159872496020249,48.12200806607334,45.88549804065123
1923,0.5653963784617196,12.09012234841639,18.88431296750608,15.924393756335325
1924,4.291065675754205,13.65899849560047,44.5735034746588,42.94596694677827
1925,-1.9977608450165978,6.849732259822747,11.3201281024661,9.333043358972503
1926,-0.410058962137163,10.633803253335314,35.367594007041276,31.95264235220432
1927,0.21326062295238443,9.044147518022898,17.360776089970063,13.397735441923599
1928,-4.257082898097535,5.678838767626411,17.181914480380076,16.855906064623948
1929,-2.81523049596013,7.486645592641104,11.760584987582279,8.48372237595648
1930,-0.9544939903732963,8.12033920136007,38.24889167972618,34.5992079714402
1931,29.159370710122715,38.353700858163954,48.61155946782716,47.12480968615198
1932,-1.1887225696627546,9.694429646675552,18.28594022880753,18.291196299740122
1933,-1.4112721869647562,8.73357284726595,23.767118066894895,20.88815153341177
1934,16.506814836578247,25.702532327117066,16.116695118973436,15.459278208373522
1935,0.6936669324871214,12.063273557036727,18.38230517993081,15.01477007802052
1936,9.262218693527592,18.178081790447862,13.596932844195544,12.424866010843765
1937,-2.856640200552407,6.46786829224128,22.515756573784003,19.577079361428133
1938,3.6969353683992194,14.54970407526288,12.670383506903008,11.238946262195528
1939,4.326104875332979,13.641565964436408,13.793800132255168,12.576210866131555
1940,-4.2796427248305,5.147538564529842,67.86838423395545,65.41233043635773
1941,2.1710413654637892,12.044094413289606,12.163209142708515,10.622168651814679
1942,3.2766160899391736,11.98311832003076,14.476096933847073,11.368916071240566
1943,-3.2576480005963027,4.5554857298553735,13.490336229930914,12.246169438094007
1944,6.559290648724701,15.345082202023796,23.828946824367083,20.696470574603737
1945,1.3635248084198692,12.777678401764533,15.84892476223088,15.258217898331546
1946,-4.690437251288684,4.8136651571235305,21.245583767372047,18.395566902018956
1947,-3.167193598744341,7.205416833462936,13.045062151925523,10.128965405002472
1948,23.48290580653705,32.79849428612554,17.029681487273216,13.094784875959263
1949,-5.655532778053255,3.7240718808241784,27.14500002166548,24.465489380453022
1950,-2.2818793122984684,8.205242081253692,10.948091992656668,9.038996267543322
1951,-0.2654780779254805,9.682716243099971,26.536936654138906,23.93644267103293
1952,10.99391420511713,20.310107574877733,22.29679639639328,19.690973077367264
1953,2.856226452748666,14.600471728843601,40.881881117524706,38.942600410066106
1954,-2.0480781430960526,6.934464095505781,6.535012088155112,3.429394520811327
1955,4.289490242278409,13.040933190907932,19.435065897449277,19.62596066528225
1956,1.035805481211764,10.235166758055858,20.36993572950585,20.785796121759013
1957,-2.9454188002433006,5.472497315254381,12.569855154337814,10.786174125600159
1958,-1.9586401052292453,6.945232635020941,16.907264080859495,14.613361445605722
1959,-2.777245762678236,7.130152881210411,27.33046821694332,29.72968705287004
1960,9.757405431943251,19.48010103583382,18.407783031559845,18.017711616374605
1961,6.424687664149205,15.90951768219792,9.788210087793065,7.538906912458047
1962,0.12410713830500715,9.26254735027354,10.345988069465328,7.44793946363038
1963,-3.041062749812116,6.477284726031557,32.958456634219836,30.66679659688228
1964,-4.644769414614682,4.100296152557712,37.55683271174474,35.58881922460694
1965,14.631492147517225,23.866612788033315,23.016789211693403,20.145775447999213
