draw,null_mean_quarterly_bps,null_mean_monthly_bps,null_mean_best_of_2_bps,null_sharpe_quarterly,null_sharpe_monthly,null_sharpe_best_of_2
963,6.09251535528222,6.580998983462864,6.580998983462864,0.8698867411876678,0.8892414947080162,0.8892414947080162
964,-3.635259945999411,-3.213404004775097,-3.213404004775097,-0.5185168598225078,-0.4336032338465871,-0.4336032338465871
965,-4.704311974889325,-5.894192740043242,-4.704311974889325,-0.6712542280150356,-0.7961520614948552,-0.6712542280150356
966,3.8054609813989373,3.4235579615689673,3.8054609813989373,0.5428225773291506,0.4619875115084704,0.5428225773291506
967,-1.1212037174094027,-0.46427679017436807,-0.46427679017436807,-0.15984270636635917,-0.06262105085515149,-0.06262105085515149
968,-4.19668504570551,-3.699631009883472,-3.699631009883472,-0.5987071081767944,-0.4992829490734432,-0.4992829490734432
969,-4.388954216888806,-3.531818818994235,-3.531818818994235,-0.626180247867024,-0.47661166146415807,-0.47661166146415807
970,1.842946269175631,2.6613217915532372,2.6613217915532372,0.26276054471644894,0.3590588143082846,0.3590588143082846
971,-1.6878700806267009,-0.7843657974639721,-0.7843657974639721,-0.24064479089907523,-0.10579600999389856,-0.10579600999389856
972,-6.043454757217148,-5.738071948102891,-5.738071948102891,-0.8628601594849138,-0.7750051458790052,-0.7750051458790052
973,-3.6204328873178375,-4.869194449369462,-3.6204328873178375,-0.5163996508188481,-0.6573971845148635,-0.5163996508188481
974,1.8841521356841961,2.085861114869837,2.085861114869837,0.2686372667432909,0.2813869323855197,0.2813869323855197
975,-0.43267531170853857,-0.5086738269397163,-0.43267531170853857,-0.06168091630127297,-0.0686093895564169,-0.06168091630127297
976,4.8235208476740965,4.337759804992756,4.8235208476740965,0.6882970662134795,0.5855273033826863,0.6882970662134795
977,-1.6556249762897333,-1.7146746367567605,-1.6556249762897333,-0.23604643459853386,-0.23129945962380935,-0.23129945962380935
978,-3.8726065078220224,-3.4332432403081543,-3.4332432403081543,-0.5524124438539404,-0.4632957672987565,-0.4632957672987565
979,-5.389648680833834,-5.687662009213734,-5.389648680833834,-0.7692691781382702,-0.7681780300179918,-0.7681780300179918
980,5.429429724451126,5.162836159556394,5.429429724451126,0.7749612593568104,0.6971282915783187,0.7749612593568104
981,-1.7342751599182076,0.4029240307223702,0.4029240307223702,-0.2472625608653583,0.05434574930608545,0.05434574930608545
982,-1.6527709919339924,-2.4534249741250247,-1.6527709919339924,-0.23563944134640827,-0.33099516575527865,-0.23563944134640827
983,-4.060334090069085,-3.8399205543806434,-3.8399205543806434,-0.5792274823889773,-0.5182386583932167,-0.5182386583932167
984,0.9878141270795219,1.063182026621454,1.063182026621454,0.14082455119741413,0.14340610115789537,0.14340610115789537
985,-3.280561841678718,-2.6946902147351577,-2.6946902147351577,-0.46787589750914016,-0.3635635180446149,-0.3635635180446149
986,0.6627869519871166,0.19286251131350457,0.6627869519871166,0.09448595737862345,0.02601285107126808,0.09448595737862345
987,-4.676886565434557,-3.7809155024975003,-3.7809155024975003,-0.6673336667583215,-0.5102656784314993,-0.5102656784314993
988,0.05903047988645649,-2.021329799413302,0.05903047988645649,0.008415145915390661,-0.2726785008441483,0.008415145915390661
989,-1.0284629174955267,-2.339310930851801,-1.0284629174955267,-0.14662002231244295,-0.3155926470301005,-0.14662002231244295
990,0.13646544004343436,-0.8861212058039327,0.13646544004343436,0.01945397234813662,-0.11952172704967927,0.01945397234813662
991,3.5277741744399225,1.0678537337014056,3.5277741744399225,0.5031692274896289,0.14403629907116294,0.5031692274896289
992,-2.15829314857352,-2.5319487518435806,-2.15829314857352,-0.3077379286242093,-0.34159452202565493,-0.3077379286242093
993,0.4342536493619234,-0.7624611234055646,0.4342536493619234,0.06190592303378113,-0.10284134077061927,0.06190592303378113
994,-2.2354678069824696,-0.8480983869088388,-0.8480983869088388,-0.3187463543207038,-0.11439282070751361,-0.11439282070751361
995,2.4386680009106274,1.7928773102686242,2.4386680009106274,0.3477337843639885,0.24185131388435682,0.3477337843639885
996,-5.928966621081214,-5.043291607480716,-5.043291607480716,-0.8464649308447048,-0.6809515703121255,-0.6809515703121255
997,1.8007977253464884,1.7685342604256307,1.8007977253464884,0.25674949621606197,0.2385666772139964,0.25674949621606197
998,0.6824321640244353,2.377538081362348,2.377538081362348,0.09728665904739202,0.3207522310130364,0.3207522310130364
999,0.35110486122561946,1.7214715209539702,1.7214715209539702,0.05005233853051949,0.23221654605446979,0.23221654605446979
