scene	target	cand	class_1	repro	picked	max_secs	detail_1
v7-rule-fractional	opp_repro_23	23	結果なし	結果なし		0.0	adapter: 再現したのは V3 の事象の順の検査だけ
v7-rule-fractional	opp_repro_105	105	結果なし	結果なし		0.0	adapter: 再現したのは V3 の足の重複の検査だけ
v7-speed	opp_vectorbt	73	正解と一致	2 回の実行で同じ	選んだ	0.683	
v7-speed	opp_qlib	21	結果なし	結果なし		0.06	adapter: Qlib に同じ足を事象駆動と近道の 2 つの経路で回して突き合わせる口が無い(検証は qlib.backtest の 1 経路)
v7-speed	opp_finmarketpy	54	結果なし	結果なし		0.086	adapter: finmarketpy の検証はベクトル化の 1 経路(信号の表と値の表の演算)だけで、突き合わせる事象駆動の経路が無い
v7-speed	opp_pytrendfollow	87	結果なし	結果なし		0.08	adapter: PyTrendFollow の損益の計算(accountCurve)はベクトル化の 1 経路だけで、突き合わせる事象駆動の経路が無い
v7-speed	opp_hftbacktest	23	結果なし	結果なし		0.057	adapter: hftbacktest の模擬はティックごとの事象駆動の 1 経路だけで、近道(ベクトル化)の経路も約定から足を作る口も無い
v7-speed	opp_pybotters	12	結果なし	結果なし		0.057	adapter: pybotters に模擬の経路が無い(通信の道具)
v7-speed	opp_backtesting	55	結果なし	結果なし		0.056	adapter: backtesting.py の模擬は Strategy.next を足ごとに呼ぶ 1 経路だけで、突き合わせる近道(ベクトル化)の経路が無い
v7-speed	opp_qstrader	121	結果なし	結果なし		0.051	adapter: QSTrader の模擬は日程で駆動する 1 経路だけで、近道(ベクトル化)の経路が無い
v7-speed	opp_vnpy	20	結果なし	結果なし		0.057	adapter: VnPy の足づくり(BarGenerator.update_tick)と CTA の検証は 1 本ずつの事象駆動の経路だけで、突き合わせる近道(ベクトル化)の経路が無い
v7-speed	opp_slippage	105	結果なし	結果なし		0.081	adapter: slippage に同じ足を 2 つの経路で回して突き合わせる口が無い
v7-speed	opp_barter	61	結果なし	結果なし		0.058	adapter: barter の模擬は事象駆動の 1 経路だけで、近道(ベクトル化)の経路が無い
v7-speed	opp_pysystemtrade	3	結果なし	結果なし		0.054	adapter: PySystemtrade の模擬は pandas のベクトル化の 1 経路だけで、突き合わせる事象駆動の経路が無い
v7-speed	opp_repro_23	23	結果なし	結果なし		0.061	adapter: 再現したのは V3 の事象の順の検査だけ
v7-speed	opp_repro_105	105	結果なし	結果なし		0.054	adapter: 再現したのは V3 の足の重複の検査だけ
