timestamp,currency,walletBalance
2017-08-18T12:00:00.000Z,XBt,83848626404
2017-08-19T12:00:00.000Z,XBt,84399883976
2017-08-20T12:00:00.000Z,XBt,84885900550
2017-08-21T12:00:00.000Z,XBt,85008152811
2017-08-22T12:00:00.000Z,XBt,84452466796
2017-08-23T12:00:00.000Z,XBt,84584134400
2017-08-24T12:00:00.000Z,XBt,85271988201
2017-08-25T12:00:00.000Z,XBt,85487370657
2017-08-26T12:00:00.000Z,XBt,85802951314
2017-08-27T12:00:00.000Z,XBt,86272075069
2017-08-28T12:00:00.000Z,XBt,86597505438
2017-08-29T12:00:00.000Z,XBt,86732800536
2017-08-30T12:00:00.000Z,XBt,86609666401
2017-08-31T12:00:00.000Z,XBt,86755740999
2017-09-01T12:00:00.000Z,XBt,86995592243
2017-09-02T12:00:00.000Z,XBt,87518595703
2017-09-03T12:00:00.000Z,XBt,88168831301
2017-09-04T12:00:00.000Z,XBt,88201360892
2017-09-05T12:00:00.000Z,XBt,86603972921
2017-09-06T12:00:00.000Z,XBt,87100112794
2017-09-07T12:00:00.000Z,XBt,87474759431
2017-09-08T12:00:00.000Z,XBt,87597449893
2017-09-09T12:00:00.000Z,XBt,86420383863
2017-09-10T12:00:00.000Z,XBt,89436974274
2017-09-11T12:00:00.000Z,XBt,89919250946
2017-09-12T12:00:00.000Z,XBt,90111536615
2017-09-13T12:00:00.000Z,XBt,89887568746
2017-09-14T12:00:00.000Z,XBt,90877538724
2017-09-15T12:00:00.000Z,XBt,88844531117
2017-09-16T12:00:00.000Z,XBt,87509541165
2017-09-17T12:00:00.000Z,XBt,88178767410
2017-09-18T12:00:00.000Z,XBt,88724938975
2017-09-19T12:00:00.000Z,XBt,89469204108
2017-09-20T12:00:00.000Z,XBt,89764695154
2017-09-21T12:00:00.000Z,XBt,90162503196
2017-09-22T12:00:00.000Z,XBt,91110811206
2017-09-23T12:00:00.000Z,XBt,91602174001
2017-09-24T12:00:00.000Z,XBt,92108031904
2017-09-25T12:00:00.000Z,XBt,92780215160
2017-09-26T12:00:00.000Z,XBt,92908695024
2017-09-27T12:00:00.000Z,XBt,93246035116
2017-09-28T12:00:00.000Z,XBt,94010156640
2017-09-29T12:00:00.000Z,XBt,95298918708
2017-09-30T12:00:00.000Z,XBt,95988219915
2017-10-01T12:00:00.000Z,XBt,96530764869
2017-10-02T12:00:00.000Z,XBt,97568783611
2017-10-03T12:00:00.000Z,XBt,98557630374
2017-10-04T12:00:00.000Z,XBt,99085589330
2017-10-05T12:00:00.000Z,XBt,100186197969
2017-10-06T12:00:00.000Z,XBt,100785709484
2017-10-07T12:00:00.000Z,XBt,101081701751
2017-10-08T12:00:00.000Z,XBt,101243556607
2017-10-09T12:00:00.000Z,XBt,101675709760
2017-10-10T12:00:00.000Z,XBt,107419347437
2017-10-11T12:00:00.000Z,XBt,110211443197
2017-10-12T12:00:00.000Z,XBt,138328929033
2017-10-13T12:00:00.000Z,XBt,142730466437
2017-10-14T12:00:00.000Z,XBt,143649392983
2017-10-15T12:00:00.000Z,XBt,145213751663
2017-10-16T12:00:00.000Z,XBt,146529700265
2017-10-17T12:00:00.000Z,XBt,146700861002
2017-10-18T12:00:00.000Z,XBt,147452800423
2017-10-19T12:00:00.000Z,XBt,150196003559
2017-10-20T12:00:00.000Z,XBt,150756266301
2017-10-21T12:00:00.000Z,XBt,149614127335
2017-10-22T12:00:00.000Z,XBt,150653616970
2017-10-23T12:00:00.000Z,XBt,152113438781
2017-10-24T12:00:00.000Z,XBt,154083237124
2017-10-25T12:00:00.000Z,XBt,155140097351
2017-10-26T12:00:00.000Z,XBt,156146329199
2017-10-27T12:00:00.000Z,XBt,156980792492
2017-10-28T12:00:00.000Z,XBt,157536813324
2017-10-29T12:00:00.000Z,XBt,158063639470
2017-10-30T12:00:00.000Z,XBt,156170650309
2017-10-31T12:00:00.000Z,XBt,157228562039
2017-11-01T12:00:00.000Z,XBt,156977649347
2017-11-02T12:00:00.000Z,XBt,164506581730
2017-11-03T12:00:00.000Z,XBt,169235266445
2017-11-04T12:00:00.000Z,XBt,170419059238
2017-11-05T12:00:00.000Z,XBt,170874376712
2017-11-06T12:00:00.000Z,XBt,173298546601
2017-11-07T12:00:00.000Z,XBt,174803408818
2017-11-08T12:00:00.000Z,XBt,175809064434
2017-11-09T12:00:00.000Z,XBt,172989083067
2017-11-10T12:00:00.000Z,XBt,172571938178
2017-11-11T12:00:00.000Z,XBt,175975629725
2017-11-12T12:00:00.000Z,XBt,194935860177
2017-11-13T12:00:00.000Z,XBt,196073940377
2017-11-14T12:00:00.000Z,XBt,194777307519
2017-11-15T12:00:00.000Z,XBt,201056488287
2017-11-16T12:00:00.000Z,XBt,204990660815
2017-11-17T12:00:00.000Z,XBt,207261890976
2017-11-18T12:00:00.000Z,XBt,209121420986
2017-11-19T12:00:00.000Z,XBt,209841760891
2017-11-20T12:00:00.000Z,XBt,210312818223
2017-11-21T12:00:00.000Z,XBt,210170092575
2017-11-22T12:00:00.000Z,XBt,211030291363
2017-11-23T12:00:00.000Z,XBt,212021281798
2017-11-24T12:00:00.000Z,XBt,214140182146
2017-11-25T12:00:00.000Z,XBt,219089532169
2017-11-26T12:00:00.000Z,XBt,221494169141
2017-11-27T12:00:00.000Z,XBt,227004682149
2017-11-28T12:00:00.000Z,XBt,227905310041
2017-11-29T12:00:00.000Z,XBt,233953594229
2017-11-30T12:00:00.000Z,XBt,235161196589
2017-12-01T12:00:00.000Z,XBt,233484600033
2017-12-02T12:00:00.000Z,XBt,234257631587
2017-12-03T12:00:00.000Z,XBt,233253452667
2017-12-04T12:00:00.000Z,XBt,231176565260
2017-12-05T12:00:00.000Z,XBt,232330853524
2017-12-06T12:00:00.000Z,XBt,232563623458
2017-12-07T12:00:00.000Z,XBt,238468243481
2017-12-08T12:00:00.000Z,XBt,246488494837
2017-12-09T12:00:00.000Z,XBt,246836692643
2017-12-10T12:00:00.000Z,XBt,248173394556
2017-12-11T12:00:00.000Z,XBt,249893625675
2017-12-12T12:00:00.000Z,XBt,249883795703
2017-12-13T12:00:00.000Z,XBt,249325765054
2017-12-14T12:00:00.000Z,XBt,252045232206
2017-12-15T12:00:00.000Z,XBt,251227927991
2017-12-16T12:00:00.000Z,XBt,252201483582
2017-12-17T12:00:00.000Z,XBt,252696518719
2017-12-18T12:00:00.000Z,XBt,253495598377
2017-12-19T12:00:00.000Z,XBt,253257998363
2017-12-20T12:00:00.000Z,XBt,259765805274
2017-12-21T12:00:00.000Z,XBt,260999431080
2017-12-22T12:00:00.000Z,XBt,263877150539
2017-12-23T12:00:00.000Z,XBt,256655900444
2017-12-24T12:00:00.000Z,XBt,252278533350
2017-12-25T12:00:00.000Z,XBt,255973697972
2017-12-26T12:00:00.000Z,XBt,271337883925
2017-12-27T12:00:00.000Z,XBt,268020732892
2017-12-28T12:00:00.000Z,XBt,268082784660
2017-12-29T12:00:00.000Z,XBt,268592995204
2017-12-30T12:00:00.000Z,XBt,265945442098
2017-12-31T12:00:00.000Z,XBt,272003167407
2018-01-01T12:00:00.000Z,XBt,272025386994
2018-01-02T12:00:00.000Z,XBt,271812598124
2018-01-03T12:00:00.000Z,XBt,272696587724
2018-01-04T12:00:00.000Z,XBt,272349222972
2018-01-05T12:00:00.000Z,XBt,272975692109
2018-01-06T12:00:00.000Z,XBt,274678058460
2018-01-07T12:00:00.000Z,XBt,275390388706
2018-01-08T12:00:00.000Z,XBt,277949693518
2018-01-09T12:00:00.000Z,XBt,277401870769
2018-01-10T12:00:00.000Z,XBt,278742407374
2018-01-11T12:00:00.000Z,XBt,277779637882
2018-01-12T12:00:00.000Z,XBt,276385050626
2018-01-13T12:00:00.000Z,XBt,274643390131
2018-01-14T12:00:00.000Z,XBt,274382333145
2018-01-15T12:00:00.000Z,XBt,275012067534
2018-01-16T12:00:00.000Z,XBt,261837138999
2018-01-17T12:00:00.000Z,XBt,260946685953
2018-01-18T12:00:00.000Z,XBt,260015524779
2018-01-19T12:00:00.000Z,XBt,256821566911
2018-01-20T12:00:00.000Z,XBt,257121341442
2018-01-21T12:00:00.000Z,XBt,258318995915
2018-01-22T12:00:00.000Z,XBt,259451231272
2018-01-23T12:00:00.000Z,XBt,261577990926
2018-01-24T12:00:00.000Z,XBt,261752394366
2018-01-25T12:00:00.000Z,XBt,272218915955
2018-01-26T12:00:00.000Z,XBt,272497320425
2018-01-27T12:00:00.000Z,XBt,273589771155
2018-01-28T12:00:00.000Z,XBt,274230470833
2018-01-29T12:00:00.000Z,XBt,275794222625
2018-01-30T12:00:00.000Z,XBt,276386676763
2018-01-31T12:00:00.000Z,XBt,281468475638
2018-02-01T12:00:00.000Z,XBt,282727542830
2018-02-02T12:00:00.000Z,XBt,313531630677
2018-02-03T12:00:00.000Z,XBt,317564139300
2018-02-04T12:00:00.000Z,XBt,319406474789
2018-02-05T12:00:00.000Z,XBt,322731918622
2018-02-06T12:00:00.000Z,XBt,335243096379
2018-02-07T12:00:00.000Z,XBt,340381824255
2018-02-08T12:00:00.000Z,XBt,344216539934
2018-02-09T12:00:00.000Z,XBt,346264605926
2018-02-10T12:00:00.000Z,XBt,348040993986
2018-02-11T12:00:00.000Z,XBt,350516005281
2018-02-12T12:00:00.000Z,XBt,353499833110
2018-02-13T12:00:00.000Z,XBt,354771157479
2018-02-14T12:00:00.000Z,XBt,354715889755
2018-02-15T12:00:00.000Z,XBt,357968352053
2018-02-16T12:00:00.000Z,XBt,360864480377
2018-02-17T12:00:00.000Z,XBt,363162680495
2018-02-18T12:00:00.000Z,XBt,366954035152
2018-02-19T12:00:00.000Z,XBt,368510776196
2018-02-20T12:00:00.000Z,XBt,370544892239
2018-02-21T12:00:00.000Z,XBt,371600260774
2018-02-22T12:00:00.000Z,XBt,375015402875
2018-02-23T12:00:00.000Z,XBt,379180765787
2018-02-24T12:00:00.000Z,XBt,383398229003
2018-02-25T12:00:00.000Z,XBt,386492657114
2018-02-26T12:00:00.000Z,XBt,389746726097
2018-02-27T12:00:00.000Z,XBt,387871096866
2018-02-28T12:00:00.000Z,XBt,391728337367
2018-03-01T12:00:00.000Z,XBt,394449903117
2018-03-02T12:00:00.000Z,XBt,397526840598
2018-03-03T12:00:00.000Z,XBt,399566575718
2018-03-04T12:00:00.000Z,XBt,402380500045
2018-03-05T12:00:00.000Z,XBt,404703772842
2018-03-06T12:00:00.000Z,XBt,409828651079
2018-03-07T12:00:00.000Z,XBt,415252316579
2018-03-08T12:00:00.000Z,XBt,407422930764
2018-03-09T12:00:00.000Z,XBt,424897627655
2018-03-10T12:00:00.000Z,XBt,429649202486
2018-03-11T12:00:00.000Z,XBt,432239415175
2018-03-12T12:00:00.000Z,XBt,437906671132
2018-03-13T12:00:00.000Z,XBt,441179217254
2018-03-14T12:00:00.000Z,XBt,442126818473
2018-03-15T12:00:00.000Z,XBt,447745919605
2018-03-16T12:00:00.000Z,XBt,448691890998
2018-03-17T12:00:00.000Z,XBt,448359657483
2018-03-18T12:00:00.000Z,XBt,452626368469
2018-03-19T12:00:00.000Z,XBt,454717245522
2018-03-20T12:00:00.000Z,XBt,457094298961
2018-03-21T12:00:00.000Z,XBt,458721086479
2018-03-22T12:00:00.000Z,XBt,461718150270
2018-03-23T12:00:00.000Z,XBt,465925833352
2018-03-24T12:00:00.000Z,XBt,467590310802
2018-03-25T12:00:00.000Z,XBt,469950469363
2018-03-26T12:00:00.000Z,XBt,472696133888
2018-03-27T12:00:00.000Z,XBt,474289893117
2018-03-28T12:00:00.000Z,XBt,477298879881
2018-03-29T12:00:00.000Z,XBt,481012188380
2018-03-30T12:00:00.000Z,XBt,500958434508
2018-03-31T12:00:00.000Z,XBt,507731567285
2018-04-01T12:00:00.000Z,XBt,512526101533
2018-04-02T12:00:00.000Z,XBt,514389035595
2018-04-03T12:00:00.000Z,XBt,518343176600
2018-04-04T12:00:00.000Z,XBt,523740726336
2018-04-05T12:00:00.000Z,XBt,529069045041
2018-04-06T12:00:00.000Z,XBt,535140676266
2018-04-07T12:00:00.000Z,XBt,536666813124
2018-04-08T12:00:00.000Z,XBt,539378475657
2018-04-09T12:00:00.000Z,XBt,541953044919
2018-04-10T12:00:00.000Z,XBt,543822259103
2018-04-11T12:00:00.000Z,XBt,545112868290
2018-04-12T12:00:00.000Z,XBt,480992893664
2018-04-13T12:00:00.000Z,XBt,484882012828
2018-04-14T12:00:00.000Z,XBt,488345210047
2018-04-15T12:00:00.000Z,XBt,537315517371
2018-04-16T12:00:00.000Z,XBt,540522681806
2018-04-17T12:00:00.000Z,XBt,542290405628
2018-04-18T12:00:00.000Z,XBt,543951621897
2018-04-19T12:00:00.000Z,XBt,545576734603
2018-04-20T12:00:00.000Z,XBt,551307547227
2018-04-21T12:00:00.000Z,XBt,552577582844
2018-04-22T12:00:00.000Z,XBt,554992487912
2018-04-23T12:00:00.000Z,XBt,558214693837
2018-04-24T12:00:00.000Z,XBt,558782133430
2018-04-25T12:00:00.000Z,XBt,591431853971
2018-04-26T12:00:00.000Z,XBt,609557111758
2018-04-27T12:00:00.000Z,XBt,614961489600
2018-04-28T12:00:00.000Z,XBt,620069130920
2018-04-29T12:00:00.000Z,XBt,625031507275
2018-04-30T12:00:00.000Z,XBt,627466878638
2018-05-01T12:00:00.000Z,XBt,635898812481
2018-05-02T12:00:00.000Z,XBt,637242559268
2018-05-03T12:00:00.000Z,XBt,640422778964
2018-05-04T12:00:00.000Z,XBt,642536529797
2018-05-05T12:00:00.000Z,XBt,651785312032
2018-05-06T12:00:00.000Z,XBt,681251215030
2018-05-07T12:00:00.000Z,XBt,690818452375
2018-05-08T12:00:00.000Z,XBt,695542844125
2018-05-09T12:00:00.000Z,XBt,702149838042
2018-05-10T12:00:00.000Z,XBt,703187625685
2018-05-11T12:00:00.000Z,XBt,718106508455
2018-05-12T12:00:00.000Z,XBt,723593784508
2018-05-13T12:00:00.000Z,XBt,725639006326
2018-05-14T12:00:00.000Z,XBt,729662051440
2018-05-15T12:00:00.000Z,XBt,729872259167
2018-05-16T12:00:00.000Z,XBt,730042413814
2018-05-17T12:00:00.000Z,XBt,730488159865
2018-05-18T12:00:00.000Z,XBt,733517897257
2018-05-19T12:00:00.000Z,XBt,735246594651
2018-05-20T12:00:00.000Z,XBt,736347038133
2018-05-21T12:00:00.000Z,XBt,736188480516
2018-05-22T12:00:00.000Z,XBt,741162960964
2018-05-23T12:00:00.000Z,XBt,748617375336
2018-05-24T12:00:00.000Z,XBt,759576562968
2018-05-25T12:00:00.000Z,XBt,761406168188
2018-05-26T12:00:00.000Z,XBt,761937635634
2018-05-27T12:00:00.000Z,XBt,762667030570
2018-05-28T12:00:00.000Z,XBt,766015447139
2018-05-29T12:00:00.000Z,XBt,769440728162
2018-05-30T12:00:00.000Z,XBt,771089662455
2018-05-31T12:00:00.000Z,XBt,773474804214
2018-06-01T12:00:00.000Z,XBt,775482037586
2018-06-02T12:00:00.000Z,XBt,787458204134
2018-06-03T12:00:00.000Z,XBt,790550201566
2018-06-04T12:00:00.000Z,XBt,794274932927
2018-06-05T12:00:00.000Z,XBt,797497760854
2018-06-06T12:00:00.000Z,XBt,798320081861
2018-06-07T12:00:00.000Z,XBt,799854021319
2018-06-08T12:00:00.000Z,XBt,802406408283
2018-06-09T12:00:00.000Z,XBt,803135496523
2018-06-10T12:00:00.000Z,XBt,814186018153
2018-06-11T12:00:00.000Z,XBt,819759730029
2018-06-12T12:00:00.000Z,XBt,820742692326
2018-06-13T12:00:00.000Z,XBt,825461572300
2018-06-14T12:00:00.000Z,XBt,854742230610
2018-06-15T12:00:00.000Z,XBt,860304626681
2018-06-16T12:00:00.000Z,XBt,862146320183
2018-06-17T12:00:00.000Z,XBt,863641889510
2018-06-18T12:00:00.000Z,XBt,864610588472
2018-06-19T12:00:00.000Z,XBt,870082366007
2018-06-20T12:00:00.000Z,XBt,872600822992
2018-06-21T12:00:00.000Z,XBt,873686483725
2018-06-22T12:00:00.000Z,XBt,877567844171
2018-06-23T12:00:00.000Z,XBt,899108468716
2018-06-24T12:00:00.000Z,XBt,907337591251
2018-06-25T12:00:00.000Z,XBt,904221539106
2018-06-26T12:00:00.000Z,XBt,906002376202
2018-06-27T12:00:00.000Z,XBt,908495511603
2018-06-28T12:00:00.000Z,XBt,910033393424
2018-06-29T12:00:00.000Z,XBt,915566482515
2018-06-30T12:00:00.000Z,XBt,912992976789
2018-07-01T12:00:00.000Z,XBt,914449462264
2018-07-02T12:00:00.000Z,XBt,916624894708
2018-07-03T12:00:00.000Z,XBt,916864993414
2018-07-04T12:00:00.000Z,XBt,918944781471
2018-07-05T12:00:00.000Z,XBt,948948678737
2018-07-06T12:00:00.000Z,XBt,951168964050
2018-07-07T12:00:00.000Z,XBt,952299380762
2018-07-08T12:00:00.000Z,XBt,950440215236
2018-07-09T12:00:00.000Z,XBt,951408429940
2018-07-10T12:00:00.000Z,XBt,961189286916
2018-07-11T12:00:00.000Z,XBt,963925180864
2018-07-12T12:00:00.000Z,XBt,966029290249
2018-07-13T12:00:00.000Z,XBt,966610094463
2018-07-14T12:00:00.000Z,XBt,968751005354
2018-07-15T12:00:00.000Z,XBt,970860486191
2018-07-16T12:00:00.000Z,XBt,977664122471
2018-07-17T12:00:00.000Z,XBt,980261302673
2018-07-18T12:00:00.000Z,XBt,969960447376
2018-07-19T12:00:00.000Z,XBt,974718188037
2018-07-20T12:00:00.000Z,XBt,980480206260
2018-07-21T12:00:00.000Z,XBt,992079138924
2018-07-22T12:00:00.000Z,XBt,993288458109
2018-07-23T12:00:00.000Z,XBt,1000001733222
2018-07-24T12:00:00.000Z,XBt,1010640482064
2018-07-25T12:00:00.000Z,XBt,1018463798098
2018-07-26T12:00:00.000Z,XBt,1022752262633
2018-07-27T12:00:00.000Z,XBt,1031614796266
2018-07-28T12:00:00.000Z,XBt,1034249150718
2018-07-29T12:00:00.000Z,XBt,1036870194128
2018-07-30T12:00:00.000Z,XBt,1039406566765
2018-07-31T12:00:00.000Z,XBt,1053535992088
2018-08-01T12:00:00.000Z,XBt,1061352638067
2018-08-02T12:00:00.000Z,XBt,1064027050244
2018-08-03T12:00:00.000Z,XBt,1068777372703
2018-08-04T12:00:00.000Z,XBt,1072187595656
2018-08-05T12:00:00.000Z,XBt,1080753223066
2018-08-06T12:00:00.000Z,XBt,1083550216598
2018-08-07T12:00:00.000Z,XBt,1086463994392
2018-08-08T12:00:00.000Z,XBt,1096169071837
2018-08-09T12:00:00.000Z,XBt,1100647364928
2018-08-10T12:00:00.000Z,XBt,1104451461172
2018-08-11T12:00:00.000Z,XBt,1103064423002
2018-08-12T12:00:00.000Z,XBt,1101224926184
2018-08-13T12:00:00.000Z,XBt,1102651465073
2018-08-14T12:00:00.000Z,XBt,1126910506149
2018-08-15T12:00:00.000Z,XBt,1136339864615
2018-08-16T12:00:00.000Z,XBt,1144228475136
2018-08-17T12:00:00.000Z,XBt,1146821937557
2018-08-18T12:00:00.000Z,XBt,1150029245329
2018-08-19T12:00:00.000Z,XBt,1152795619033
2018-08-20T12:00:00.000Z,XBt,1154773153363
2018-08-21T12:00:00.000Z,XBt,1158076535475
2018-08-22T12:00:00.000Z,XBt,1142560597302
2018-08-23T12:00:00.000Z,XBt,1140313093904
2018-08-24T12:00:00.000Z,XBt,1141920390051
2018-08-25T12:00:00.000Z,XBt,1144593100525
2018-08-26T12:00:00.000Z,XBt,1146880558063
2018-08-27T12:00:00.000Z,XBt,1148408352255
2018-08-28T12:00:00.000Z,XBt,1148935527763
2018-08-29T12:00:00.000Z,XBt,1152438493919
2018-08-30T12:00:00.000Z,XBt,1159246048941
2018-08-31T12:00:00.000Z,XBt,1162398786225
2018-09-01T12:00:00.000Z,XBt,1164241689057
2018-09-02T12:00:00.000Z,XBt,1166932023405
2018-09-03T12:00:00.000Z,XBt,1168380004852
2018-09-04T12:00:00.000Z,XBt,1170281306730
2018-09-05T12:00:00.000Z,XBt,1169240496848
2018-09-06T12:00:00.000Z,XBt,1231887273959
2018-09-07T12:00:00.000Z,XBt,1236256330011
2018-09-08T12:00:00.000Z,XBt,1237700788678
2018-09-09T12:00:00.000Z,XBt,1233672517812
2018-09-10T12:00:00.000Z,XBt,1236347206559
2018-09-11T12:00:00.000Z,XBt,1238828302223
2018-09-12T12:00:00.000Z,XBt,1242283814413
2018-09-13T12:00:00.000Z,XBt,1247234194418
2018-09-14T12:00:00.000Z,XBt,1259963091495
2018-09-15T12:00:00.000Z,XBt,1262836126990
2018-09-16T12:00:00.000Z,XBt,1264888485393
2018-09-17T12:00:00.000Z,XBt,1266104184440
2018-09-18T12:00:00.000Z,XBt,1274134727437
2018-09-19T12:00:00.000Z,XBt,1278608747171
2018-09-20T12:00:00.000Z,XBt,1293683367513
2018-09-21T12:00:00.000Z,XBt,1309184715503
2018-09-22T12:00:00.000Z,XBt,1302034852181
2018-09-23T12:00:00.000Z,XBt,1305015167068
2018-09-24T12:00:00.000Z,XBt,1310587054512
2018-09-25T12:00:00.000Z,XBt,1320027226270
2018-09-26T12:00:00.000Z,XBt,1326128341002
2018-09-27T12:00:00.000Z,XBt,1330787673114
2018-09-28T12:00:00.000Z,XBt,1336911076421
2018-09-29T12:00:00.000Z,XBt,1341265047121
2018-09-30T12:00:00.000Z,XBt,1343029588015
2018-10-01T12:00:00.000Z,XBt,1346802898684
2018-10-02T12:00:00.000Z,XBt,1350576863110
2018-10-03T12:00:00.000Z,XBt,1357204942964
2018-10-04T12:00:00.000Z,XBt,1358782721371
2018-10-05T12:00:00.000Z,XBt,1360113122642
2018-10-06T12:00:00.000Z,XBt,1361631910730
2018-10-07T12:00:00.000Z,XBt,1364561813608
2018-10-08T12:00:00.000Z,XBt,1366806237686
2018-10-09T12:00:00.000Z,XBt,1367561491016
2018-10-10T12:00:00.000Z,XBt,1372132937868
2018-10-11T12:00:00.000Z,XBt,1372639773492
2018-10-12T12:00:00.000Z,XBt,1376738751556
2018-10-13T12:00:00.000Z,XBt,1377392454408
2018-10-14T12:00:00.000Z,XBt,1378319317964
2018-10-15T12:00:00.000Z,XBt,1392494088447
2018-10-16T12:00:00.000Z,XBt,1394023226536
2018-10-17T12:00:00.000Z,XBt,1395281539269
2018-10-18T12:00:00.000Z,XBt,1395991269012
2018-10-19T12:00:00.000Z,XBt,1397826630909
2018-10-20T12:00:00.000Z,XBt,1398202833578
2018-10-21T12:00:00.000Z,XBt,1398847303344
2018-10-22T12:00:00.000Z,XBt,1399191339698
2018-10-23T12:00:00.000Z,XBt,1401072916133
2018-10-24T12:00:00.000Z,XBt,1402247054398
2018-10-25T12:00:00.000Z,XBt,1403016771826
2018-10-26T12:00:00.000Z,XBt,1403693114705
2018-10-27T12:00:00.000Z,XBt,1403813611143
2018-10-28T12:00:00.000Z,XBt,1403871051988
2018-10-29T12:00:00.000Z,XBt,1417342927732
2018-10-30T12:00:00.000Z,XBt,1418027952652
2018-10-31T12:00:00.000Z,XBt,1418130967008
2018-11-01T12:00:00.000Z,XBt,1421815581873
2018-11-02T12:00:00.000Z,XBt,1422657832006
2018-11-03T12:00:00.000Z,XBt,1424075253176
2018-11-04T12:00:00.000Z,XBt,1426446667044
2018-11-05T12:00:00.000Z,XBt,1430889253925
2018-11-06T12:00:00.000Z,XBt,1437490291385
2018-11-07T12:00:00.000Z,XBt,1440376332256
2018-11-08T12:00:00.000Z,XBt,1446703228642
2018-11-09T12:00:00.000Z,XBt,1453628339635
2018-11-10T12:00:00.000Z,XBt,1460925794995
2018-11-11T12:00:00.000Z,XBt,1463135533675
2018-11-12T12:00:00.000Z,XBt,1470549194463
2018-11-13T12:00:00.000Z,XBt,1475070654545
2018-11-14T12:00:00.000Z,XBt,1454783584416
2018-11-15T12:00:00.000Z,XBt,1506884262460
2018-11-16T12:00:00.000Z,XBt,1513154867362
2018-11-17T12:00:00.000Z,XBt,1515487833357
2018-11-18T12:00:00.000Z,XBt,1517288827967
2018-11-19T12:00:00.000Z,XBt,1525525878612
2018-11-20T12:00:00.000Z,XBt,1603078273572
2018-11-21T12:00:00.000Z,XBt,1661420714297
2018-11-22T12:00:00.000Z,XBt,1664310468437
2018-11-23T12:00:00.000Z,XBt,1669261649265
2018-11-24T12:00:00.000Z,XBt,1671343850783
2018-11-25T12:00:00.000Z,XBt,1816605715820
2018-11-26T12:00:00.000Z,XBt,1821608224441
2018-11-27T12:00:00.000Z,XBt,1885116739957
2018-11-28T12:00:00.000Z,XBt,1889977935299
2018-11-29T12:00:00.000Z,XBt,1901423353477
2018-11-30T12:00:00.000Z,XBt,1904737668685
2018-12-01T12:00:00.000Z,XBt,1908763618737
2018-12-02T12:00:00.000Z,XBt,1910923199595
2018-12-03T12:00:00.000Z,XBt,1912178373498
2018-12-04T12:00:00.000Z,XBt,1918663128905
2018-12-05T12:00:00.000Z,XBt,1921960185024
2018-12-06T12:00:00.000Z,XBt,1927232585150
2018-12-07T12:00:00.000Z,XBt,1953459305962
2018-12-08T12:00:00.000Z,XBt,1957390869192
2018-12-09T12:00:00.000Z,XBt,1960035913697
2018-12-10T12:00:00.000Z,XBt,1966760863182
2018-12-11T12:00:00.000Z,XBt,1969094963406
2018-12-12T12:00:00.000Z,XBt,1971817508009
2018-12-13T12:00:00.000Z,XBt,1973627677441
2018-12-14T12:00:00.000Z,XBt,1976889889809
2018-12-15T12:00:00.000Z,XBt,1980305693922
2018-12-16T12:00:00.000Z,XBt,1981904024711
2018-12-17T12:00:00.000Z,XBt,1994142908917
2018-12-18T12:00:00.000Z,XBt,2003672950241
2018-12-19T12:00:00.000Z,XBt,2015813061852
2018-12-20T12:00:00.000Z,XBt,2027711940420
2018-12-21T12:00:00.000Z,XBt,2038520226352
2018-12-22T12:00:00.000Z,XBt,2044001574404
2018-12-23T12:00:00.000Z,XBt,2047348785876
2018-12-24T12:00:00.000Z,XBt,2055351627962
2018-12-25T12:00:00.000Z,XBt,2061511111922
2018-12-26T12:00:00.000Z,XBt,2064684347183
2018-12-27T12:00:00.000Z,XBt,2067245469068
2018-12-28T12:00:00.000Z,XBt,2070000009983
2018-12-29T12:00:00.000Z,XBt,2074677559257
2018-12-30T12:00:00.000Z,XBt,2076445536767
2018-12-31T12:00:00.000Z,XBt,2077782023790
2019-01-01T12:00:00.000Z,XBt,2077606775702
2019-01-02T12:00:00.000Z,XBt,2079152099991
2019-01-03T12:00:00.000Z,XBt,2082579599048
2019-01-04T12:00:00.000Z,XBt,2084396802922
2019-01-05T12:00:00.000Z,XBt,2087898390986
2019-01-06T12:00:00.000Z,XBt,2089705112486
2019-01-07T12:00:00.000Z,XBt,2087341608369
2019-01-08T12:00:00.000Z,XBt,2088960583294
2019-01-09T12:00:00.000Z,XBt,2090922572631
2019-01-10T12:00:00.000Z,XBt,2106659773260
2019-01-11T12:00:00.000Z,XBt,2101688339964
2019-01-12T12:00:00.000Z,XBt,2104575374800
2019-01-13T12:00:00.000Z,XBt,2105572831532
2019-01-14T12:00:00.000Z,XBt,2110479903225
2019-01-15T12:00:00.000Z,XBt,2115553109252
2019-01-16T12:00:00.000Z,XBt,2118915233531
2019-01-17T12:00:00.000Z,XBt,2120321820149
2019-01-18T12:00:00.000Z,XBt,2124019121034
2019-01-19T12:00:00.000Z,XBt,2124316079172
2019-01-20T12:00:00.000Z,XBt,2127094865554
2019-01-21T12:00:00.000Z,XBt,2128561213112
2019-01-22T12:00:00.000Z,XBt,2135088173150
2019-01-23T12:00:00.000Z,XBt,2136640904796
2019-01-24T12:00:00.000Z,XBt,2138142249691
2019-01-25T12:00:00.000Z,XBt,2139162802150
2019-01-26T12:00:00.000Z,XBt,2139746117345
